DATE,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wind_direction,wind_speed,relative_humidity,wet_bulb_temperature,visibility,altimeter,sky_cover_1,sky_cover_baseht_1,KW,CHWTON,HTmmBTU,Combined mmBTU,GHG,KWS,Month,Day,Hour,DOW
2022-01-07T06:51:00,10.6,4.4,973.7,1012.9,140,1.5,66,7.6,16.093,1013.5,FEW:02,7620,13972.85,1692.52,9.27,77.26,7.586,3.39,1,7,6,6
2022-01-07T07:51:00,9.4,5,973.3,1012.7,120,2.1,74,7.3,16.093,1013.2,CLR:00,,12966.17,1774.11,9.64,75.17,7.03,3.76,1,7,7,6
2022-01-07T08:51:00,9.4,5,973.3,1012.3,80,2.6,74,7.3,16.093,1013.2,FEW:02,7620,13265.97,1775.77,10.16,76.74,7.198,10.3,1,7,8,6
2022-01-07T09:51:00,8.9,4.4,973.3,1012.4,90,2.1,74,6.8,16.093,1013.2,FEW:02,7620,13137.65,1816.07,9.87,76.49,6.889,455.49,1,7,9,6
2022-01-07T10:51:00,7.8,3.9,973,1012.2,100,4.1,77,6,16.093,1012.9,CLR:00,,13180.33,1986.82,8.61,77.42,5.473,3100.55,1,7,10,6
2022-01-07T11:51:00,7.8,3.9,973,1012.2,100,3.1,77,6,16.093,1012.9,FEW:02,7620,13415.45,2304.02,7.4,80.83,4.225,5633.89,1,7,11,6
2022-01-07T12:51:00,8.3,3.9,973.3,1012.6,110,2.6,74,6.3,16.093,1013.2,FEW:02,7620,13661.77,2681.5,7.21,86,3.54,7142.08,1,7,12,6
2022-01-07T13:51:00,7.8,3.3,974,1013.3,90,1.5,73,5.7,16.093,1013.9,FEW:02,7620,13887.1,3071.52,6.7,90.94,2.994,8374.01,1,7,13,6
2022-01-07T14:51:00,7.8,3.3,974,1013.4,110,2.6,73,5.7,16.093,1013.9,FEW:02,7620,13809.63,3460.59,6.49,95.13,2.847,8565.7,1,7,14,6
2022-01-07T15:51:00,10.6,3.3,974.3,1013.5,100,3.1,61,7.2,16.093,1014.2,CLR:00,,13755.15,3788.75,6.39,98.79,3.222,7821.59,1,7,15,6
2022-01-07T16:51:00,12.8,3.9,974.3,1013.7,90,3.1,55,8.5,16.093,1014.2,CLR:00,,13650.9,4028.17,6.2,101.11,4.088,6123.63,1,7,16,6
2022-01-07T17:51:00,15,3.3,974.7,1014.1,160,2.1,46,9.3,16.093,1014.6,CLR:00,,13510.05,4085.43,6.44,101.56,5.74,2938.65,1,7,17,6
2022-01-07T18:51:00,16.7,2.8,974,1013.2,120,1.5,40,9.8,16.093,1013.9,CLR:00,,13234.65,3848.35,6.51,97.85,6.797,716.67,1,7,18,6
2022-01-07T19:51:00,18.3,3.3,972.7,1011.7,100,2.6,37,10.8,16.093,1012.5,CLR:00,,12827.95,3388.21,6.85,91.28,6.869,177.68,1,7,19,6
2022-01-07T20:51:00,19.4,2.8,971.7,1010.6,,2.1,33,11.1,16.093,1011.5,CLR:00,,12547.17,3047.21,7.44,86.82,6.811,2.72,1,7,20,6
2022-01-07T21:51:00,21.1,2.2,970.7,1009.8,60,1.5,29,11.6,16.093,1010.5,CLR:00,,12065.23,2736.76,7.2,81.21,6.55,2.81,1,7,21,6
2022-01-07T22:51:00,21.1,2.2,970.4,1009.3,,1.5,29,11.6,16.093,1010.2,CLR:00,,13152.53,2488.49,7.48,82.22,7.141,2.89,1,7,22,6
2022-01-07T23:51:00,21.1,1.7,970.4,1009.3,,0,28,11.4,16.093,1010.2,FEW:02,7010,14802.98,2215.73,7.03,84.13,8.035,2.92,1,7,23,6
2022-01-08T00:51:00,18.9,3.9,970.4,1009.4,,0,37,11.2,16.093,1010.2,FEW:02,7010,14389.28,2100.12,7.19,81.49,7.812,3.05,1,8,0,7
2022-01-08T01:51:00,16.7,5,970.7,1009.7,,0,46,10.7,16.093,1010.5,FEW:02,7010,14327.77,1925.73,7.27,79.26,7.779,2.89,1,8,1,7
2022-01-08T02:51:00,16.7,3.9,970.7,1009.7,,0,43,10.3,16.093,1010.5,SCT:04,6401,13992.9,1755.68,7.14,75.96,7.596,3.47,1,8,2,7
2022-01-08T03:51:00,17.2,3.9,970.7,1009.8,320,2.1,41,10.5,16.093,1010.5,FEW:02,6401,14069.7,1678.48,7.1,75.25,7.637,4.18,1,8,3,7
2022-01-08T04:51:00,13.3,5.6,971.1,1010.3,,0,60,9.4,16.093,1010.8,FEW:02,6401,14065.67,1724.07,7.6,76.28,7.634,4.58,1,8,4,7
2022-01-08T05:51:00,13.3,5.6,971.7,1010.7,110,2.1,60,9.4,16.093,1011.5,FEW:02,6096,13648.35,1669.51,7.68,74.28,7.408,4.29,1,8,5,7
2022-01-08T06:51:00,12.2,5,971.7,1010.7,110,2.6,62,8.7,16.093,1011.5,FEW:02,7010,13850.93,1770.14,7.94,76.44,7.519,3.42,1,8,6,7
2022-01-08T07:51:00,10.6,5,971.4,1010.3,90,4.1,69,7.9,16.093,1011.2,FEW:02,7010,13274.3,1959.46,8.49,77.29,7.207,3.49,1,8,7,7
2022-01-08T08:51:00,10,5,971.4,1010.2,80,4.6,71,7.6,16.093,1011.2,CLR:00,,13094.4,1919.17,8.78,76.49,7.105,8.11,1,8,8,7
2022-01-08T09:51:00,9.4,4.4,971.1,1009.8,90,4.1,71,7.1,16.093,1010.8,FEW:02,7620,12131.67,1927.49,8.67,73.2,6.449,254.86,1,8,9,7
2022-01-08T10:51:00,8.9,4.4,971.4,1010.3,80,3.1,74,6.8,16.093,1011.2,SCT:04,7620,12309.2,2010.17,7.77,73.89,6.218,861.66,1,8,10,7
2022-01-08T11:51:00,9.4,4.4,971.4,1010.4,70,3.1,71,7.1,16.093,1011.2,SCT:04,5182,12571.08,2073.16,7.52,75.3,5.303,2803.08,1,8,11,7
2022-01-08T12:51:00,10,3.9,972.4,1011.3,,0,66,7.1,16.093,1012.2,FEW:02,5182,12725.65,2340.11,6.77,78.27,4.025,5312.93,1,8,12,7
2022-01-08T13:51:00,9.4,4.4,972.7,1011.9,90,3.6,71,7.1,16.093,1012.5,SCT:04,5486,13118.92,2768.88,6.36,84.35,3.38,6895.08,1,8,13,7
2022-01-08T14:51:00,10,4.4,973.3,1012.5,100,4.6,68,7.3,16.093,1013.2,BKN:07,5486,13251.67,2955.25,6.39,87.07,3.837,6184.61,1,8,14,7
2022-01-08T15:51:00,10,4.4,974.3,1013.6,200,1.5,68,7.3,16.093,1014.2,SCT:04,3353,13468.8,3251.87,6.16,91.14,3.309,7375,1,8,15,7
2022-01-08T16:51:00,11.7,3.9,975,1014.4,360,3.1,59,7.9,16.093,1014.9,SCT:04,3353,14413.65,3493.58,6.34,97.45,5.285,4680.7,1,8,16,7
2022-01-08T17:51:00,13.3,3.9,976,1015.3,90,1.5,53,8.7,16.093,1015.9,SCT:04,3353,14236.63,3523.66,6.14,97.01,6.303,2627.49,1,8,17,7
2022-01-08T18:51:00,15.6,3.9,975.6,1015,,0,46,9.8,16.093,1015.6,FEW:02,3353,13398.65,3160.22,6.44,90.08,6.937,622.06,1,8,18,7
2022-01-08T19:51:00,16.7,3.9,975,1014.1,,0,43,10.3,16.093,1014.9,FEW:02,3353,13041.95,2780.31,6.91,84.77,7.02,118.52,1,8,19,7
2022-01-08T20:51:00,17.8,2.8,974.7,1014,330,2.6,37,10.3,16.093,1014.6,FEW:02,3353,12896.17,2641.61,7.25,82.96,7.001,2.82,1,8,20,7
2022-01-08T21:51:00,19.4,2.8,974.7,1013.9,280,2.6,33,11.1,16.093,1014.6,FEW:02,3353,12757.53,2437.57,7.27,80.05,6.927,3.05,1,8,21,7
2022-01-08T22:51:00,18.9,2.8,975.3,1014.5,,2.1,34,10.8,16.093,1015.2,FEW:02,3353,12306.8,2197.83,7.62,75.99,6.681,3.17,1,8,22,7
2022-01-08T23:51:00,18.9,3.3,975.6,1015,,0,36,11,16.093,1015.6,FEW:02,3353,12003.08,2062.38,7.36,73.06,6.518,3.17,1,8,23,7
2022-01-09T00:51:00,17.8,3.3,976.3,1015.5,310,2.6,38,10.5,16.093,1016.3,FEW:02,3353,11018.15,1853.45,7.21,67.05,5.982,3.24,1,9,0,1
2022-01-09T01:51:00,16.7,3.9,977,1016.4,340,2.1,43,10.3,16.093,1016.9,SCT:04,7620,10795.27,1621.36,7.39,63.68,5.861,3.19,1,9,1,1
2022-01-09T02:51:00,14.4,4.4,977.6,1017.1,,0,51,9.5,16.093,1017.6,FEW:02,7620,10881.1,1622.23,7.26,63.85,5.906,3.43,1,9,2,1
2022-01-09T03:51:00,12.8,5,978.3,1017.8,,0,59,8.9,16.093,1018.3,FEW:02,7620,11683.5,1743.11,7.43,68.21,6.344,3.23,1,9,3,1
2022-01-09T04:51:00,11.7,5,978.9,1018.5,100,3.1,64,8.4,16.093,1019,FEW:02,7620,11007.6,1707.73,7.59,65.64,5.975,3.47,1,9,4,1
2022-01-09T05:51:00,11.7,5,979.6,1019.2,140,1.5,64,8.4,16.093,1019.6,FEW:02,7620,10796.8,1595.09,7.91,63.89,5.859,3.63,1,9,5,1
2022-01-09T06:51:00,10.6,5,979.9,1019.4,,0,69,7.9,16.093,1020,SCT:04,6096,11493.5,1610.1,8.2,66.73,6.24,3.41,1,9,6,1
2022-01-09T07:51:00,10.6,4.4,980.6,1019.8,120,1.5,66,7.6,16.093,1020.7,SCT:04,6096,12456.17,1876.37,8.62,73.64,6.763,3.08,1,9,7,1
2022-01-09T08:51:00,9.4,5,980.9,1020.2,90,2.1,74,7.3,16.093,1021,BKN:07,6096,12441.37,1826.88,8.84,73.22,6.752,9.32,1,9,8,1
2022-01-09T09:51:00,9.4,4.4,981.5,1020.9,,0,71,7.1,16.093,1021.7,SCT:04,6401,12252.63,1882.82,8.65,73.05,6.401,466.68,1,9,9,1
2022-01-09T10:51:00,7.8,4.4,981.5,1021.1,,0,79,6.2,16.093,1021.7,SCT:04,7010,12208.95,2078.31,6.98,73.58,4.896,3193.26,1,9,10,1
2022-01-09T11:51:00,8.9,3.9,981.5,1021.1,90,1.5,71,6.6,16.093,1021.7,FEW:02,6096,12691.35,2551.45,6.82,80.74,3.725,5831.95,1,9,11,1
2022-01-09T12:51:00,7.2,3.9,982.5,1022,100,2.1,80,5.7,16.093,1022.7,FEW:02,7010,13271.9,3043.71,6.45,88.26,3.109,7544.82,1,9,12,1
2022-01-09T13:51:00,7.2,3.3,983.2,1022.9,,0,77,5.5,16.093,1023.4,FEW:02,7010,13714.53,3395.02,6.53,94.07,2.672,8790.16,1,9,13,1
2022-01-09T14:51:00,7.2,3.9,984.2,1023.8,,0,80,5.7,16.093,1024.4,FEW:02,7010,14181.72,3762.56,6.39,99.93,2.831,8969.01,1,9,14,1
2022-01-09T15:51:00,10,5,984.8,1024.5,,0,71,7.6,16.093,1025.1,FEW:02,7620,15819.95,4302.66,6.09,111.71,4.079,8309.56,1,9,15,1
2022-01-09T16:51:00,12.8,3.3,985.2,1024.8,,0,53,8.3,16.093,1025.4,FEW:02,7620,15521.67,4513.62,6.08,113.21,4.945,6412.9,1,9,16,1
2022-01-09T17:51:00,17.2,1.7,985.5,1025.1,,0,35,9.7,16.093,1025.7,FEW:02,7620,14734.05,4297.56,6.09,107.94,6.317,3102.77,1,9,17,1
2022-01-09T18:51:00,19.4,0,985.5,1024.9,50,4.6,27,10.1,16.093,1025.7,FEW:02,7620,14496.57,4092.38,6.4,104.98,7.464,750.57,1,9,18,1
2022-01-09T19:51:00,20.6,0,984.8,1024.1,60,4.1,25,10.6,16.093,1025.1,FEW:02,7620,14514.45,3673.66,7.13,100.74,7.768,206.79,1,9,19,1
2022-01-09T20:51:00,21.7,-1.7,983.8,1023.4,50,5.7,21,10.6,16.093,1024,FEW:02,7620,13578.85,3327.46,7.74,94,7.373,2.67,1,9,20,1
2022-01-09T21:51:00,22.8,-2.8,983.8,1023,60,5.7,18,10.7,16.093,1024,FEW:02,7620,13173.55,2848.39,7.47,86.6,7.154,2.76,1,9,21,1
2022-01-09T22:51:00,22.8,-2.8,983.5,1023,20,3.1,18,10.7,16.093,1023.7,FEW:02,7620,12744.8,2580.9,7.9,82.36,6.919,2.91,1,9,22,1
2022-01-09T23:51:00,22.8,-2.8,983.8,1023.1,50,2.1,18,10.7,16.093,1024,FEW:02,7620,12515.63,2462.86,7.61,79.87,6.796,2.91,1,9,23,1
2022-01-10T00:51:00,21.7,-3.3,984.2,1023.7,360,1.5,19,10.1,16.093,1024.4,FEW:02,7620,12059.52,2316.71,7.52,76.47,6.546,2.93,1,10,0,2
2022-01-10T01:51:00,20.6,-2.8,984.8,1024.3,10,1.5,21,9.8,16.093,1025.1,FEW:02,7620,12282,2223.87,7.38,75.98,6.668,2.87,1,10,1,2
2022-01-10T02:51:00,15,2.2,985.2,1025,220,2.1,42,8.9,16.093,1025.4,CLR:00,,12216.3,2219.94,7.45,75.78,6.632,3.12,1,10,2,2
2022-01-10T03:51:00,15.6,0.6,985.8,1025.4,120,2.1,36,8.5,16.093,1026.1,CLR:00,,12125.05,2137.09,7.76,74.78,6.582,3.39,1,10,3,2
2022-01-10T04:51:00,12.8,1.7,986.1,1025.7,,0,47,7.6,16.093,1026.4,CLR:00,,12022.2,2022.27,7.86,73.15,6.527,3.59,1,10,4,2
2022-01-10T05:51:00,12.2,1.1,986.5,1025.9,220,1.5,47,7.1,16.093,1026.8,CLR:00,,12248.5,2074.56,8.27,74.96,6.649,3.61,1,10,5,2
2022-01-10T06:51:00,12.2,0,986.5,1025.8,,0,43,6.7,16.093,1026.8,CLR:00,,12204.48,2253.3,8.85,77.53,6.624,3.52,1,10,6,2
2022-01-10T07:51:00,10.6,0,986.1,1025.8,230,2.1,48,5.9,16.093,1026.4,CLR:00,,12884,2357.12,9.41,81.66,6.994,3.33,1,10,7,2
2022-01-10T08:51:00,13.9,-2.8,986.1,1025.5,90,2.1,32,6.6,16.093,1026.4,CLR:00,,13480.67,2236.43,9.46,82.29,7.313,9.41,1,10,8,2
2022-01-10T09:51:00,13.9,-3.3,986.5,1025.7,80,3.6,30,6.5,16.093,1026.8,CLR:00,,13371.5,2589.2,9.17,85.87,7.021,443.26,1,10,9,2
2022-01-10T10:51:00,13.9,-3.9,986.1,1025.5,60,3.6,29,6.3,16.093,1026.4,CLR:00,,13682.15,2874.15,8.1,89.27,5.712,3159.6,1,10,10,2
2022-01-10T11:51:00,15,-4.4,986.1,1025.4,60,5.7,26,6.7,16.093,1026.4,CLR:00,,14269.15,3380.57,7.72,96.98,4.654,5699.03,1,10,11,2
2022-01-10T12:51:00,14.4,-4.4,986.5,1025.8,60,3.1,27,6.4,16.093,1026.8,CLR:00,,14496.6,3906.39,7.3,103.65,3.81,7477.59,1,10,12,2
2022-01-10T13:51:00,14.4,-4.4,986.8,1026.3,60,5.7,27,6.4,16.093,1027.1,CLR:00,,14681.9,4304.95,7.01,108.76,3.204,8784.07,1,10,13,2
2022-01-10T14:51:00,14.4,-4.4,987.4,1027.1,60,4.6,27,6.4,16.093,1027.8,FEW:02,7620,14799.5,4552.92,6.73,111.86,3.19,8924.14,1,10,14,2
2022-01-10T15:51:00,16.1,-4.4,988.1,1027.6,70,7.7,24,7.2,16.093,1028.4,FEW:02,7620,14648.7,4784.41,6.68,114.08,3.484,8233.3,1,10,15,2
2022-01-10T16:51:00,17.2,-4.4,988.4,1028.2,70,8.2,23,7.8,16.093,1028.8,FEW:02,7620,15512.97,5034.26,6.59,119.94,4.932,6430.23,1,10,16,2
2022-01-10T17:51:00,18.9,-3.9,988.4,1027.9,60,8.8,21,8.7,16.093,1028.8,FEW:02,7620,15225.5,4983.95,6.66,118.42,6.665,2949.7,1,10,17,2
2022-01-10T18:51:00,20,-2.8,987.4,1026.9,60,7.2,21,9.5,16.093,1027.8,FEW:02,7620,14899.7,4565.47,7.26,112.88,7.736,654.6,1,10,18,2
2022-01-10T19:51:00,21.1,-2.8,986.1,1025.7,60,6.7,20,10,16.093,1026.4,FEW:02,7620,14501.6,4030.9,8.09,105.95,7.812,112.83,1,10,19,2
2022-01-10T20:51:00,21.7,-2.8,985.2,1024.5,70,6.2,19,10.3,16.093,1025.4,FEW:02,7620,14481.92,3733.45,8.04,102.25,7.863,2.91,1,10,20,2
2022-01-10T21:51:00,22.2,-2.8,984.5,1023.9,40,4.1,19,10.5,16.093,1024.7,FEW:02,5486,14641.85,3350.41,7.95,98.11,7.948,3.03,1,10,21,2
2022-01-10T22:51:00,22.2,-3.3,984.2,1023.3,50,5.1,18,10.4,16.093,1024.4,FEW:02,5486,14828.55,3143.96,7.65,95.97,8.05,2.83,1,10,22,2
2022-01-10T23:51:00,21.7,-2.8,983.8,1022.9,60,7.7,19,10.3,16.093,1024,FEW:02,5486,15474.65,2700.8,7.65,92.86,8.401,2.79,1,10,23,2
2022-01-11T00:51:00,20.6,-3.3,983.5,1022.8,70,6.7,20,9.6,16.093,1023.7,FEW:02,6096,15115.65,2518.82,7.61,89.42,8.207,2.91,1,11,0,3
2022-01-11T01:51:00,18.3,-1.7,983.8,1023.3,90,3.6,26,9.1,16.093,1024,BKN:07,7620,15681.15,2496.45,7.3,90.76,8.513,2.87,1,11,1,3
2022-01-11T02:51:00,18.3,-2.2,984.5,1023.8,60,4.6,25,8.9,16.093,1024.7,BKN:07,7010,14633.22,2252.19,7.36,84.31,7.944,3.19,1,11,2,3
2022-01-11T03:51:00,16.1,-1.1,985.2,1024.5,100,2.6,31,8.2,16.093,1025.4,BKN:07,7010,14408.8,2146.75,7.54,82.46,7.822,3.27,1,11,3,3
2022-01-11T04:51:00,16.7,-0.6,985.5,1024.9,60,5.7,31,8.7,16.093,1025.7,BKN:07,7010,13964.4,2086.3,7.93,80.61,7.581,3.06,1,11,4,3
2022-01-11T05:51:00,15.6,-0.6,985.5,1025,80,5.1,33,8.2,16.093,1025.7,BKN:07,7010,14712.6,2101.03,8.18,83.59,7.987,3.58,1,11,5,3
2022-01-11T06:51:00,14.4,0,985.8,1025.2,80,3.6,38,7.8,16.093,1026.1,FEW:02,6096,15377.08,2270.13,8.94,88.65,8.35,3.19,1,11,6,3
2022-01-11T07:51:00,14.4,0,985.5,1024.7,100,2.1,38,7.8,16.093,1025.7,FEW:02,7010,14932.53,2379.63,9.22,88.73,8.108,3,1,11,7,3
2022-01-11T08:51:00,12.8,0.6,985.8,1025.1,260,2.1,44,7.2,16.093,1026.1,SCT:04,7620,14036.67,2274.68,9.76,84.95,7.617,8.57,1,11,8,3
2022-01-11T09:51:00,14.4,-2.2,985.8,1025,60,3.1,32,7.1,16.093,1026.1,CLR:00,,14141.7,2361.14,9.29,85.87,7.445,428.89,1,11,9,3
2022-01-11T10:51:00,10.6,1.1,985.5,1024.9,,0,52,6.3,16.093,1025.7,CLR:00,,14496.3,2564.66,8.39,88.63,6.799,1974.97,1,11,10,3
2022-01-11T11:51:00,11.1,0.6,984.8,1024.4,260,1.5,49,6.4,14.484,1025.1,CLR:00,,14583.63,3059.4,7.71,94.18,5.332,4764.56,1,11,11,3
2022-01-11T12:51:00,12.2,-3.9,984.8,1024.2,80,4.1,33,5.4,16.093,1025.1,FEW:02,6096,14457.65,3593.97,7.42,99.88,4.026,7044.05,1,11,12,3
2022-01-11T13:51:00,13.9,-3.9,984.8,1024.3,70,6.7,29,6.3,16.093,1025.1,BKN:07,7315,14731.13,4004.79,7.17,105.49,3.592,8115.4,1,11,13,3
2022-01-11T14:51:00,13.3,-2.8,985.5,1025,70,5.1,33,6.4,16.093,1025.7,SCT:04,7315,14834.13,4402.81,6.82,110.27,3.264,8824.88,1,11,14,3
2022-01-11T15:51:00,14.4,-2.2,986.5,1026.1,40,5.1,32,7.1,16.093,1026.8,FEW:02,7315,14795.63,4690.44,6.61,113.38,4.037,7360.83,1,11,15,3
2022-01-11T16:51:00,16.1,-2.8,986.8,1026.2,60,5.1,27,7.7,16.093,1027.1,FEW:02,5486,14545,4822.79,6.55,114.06,5.097,5158.45,1,11,16,3
2022-01-11T17:51:00,17.8,-3.3,986.5,1026,80,6.7,24,8.3,16.093,1026.8,FEW:02,5486,14542.47,4666.67,6.95,112.57,6.589,2410.33,1,11,17,3
2022-01-11T18:51:00,18.9,-2.8,985.5,1025,60,5.7,23,9,16.093,1025.7,FEW:02,6096,15394.67,4566.32,7.2,114.52,7.923,800.65,1,11,18,3
2022-01-11T19:51:00,20.6,-3.3,984.5,1023.7,50,4.6,20,9.6,16.093,1024.7,FEW:02,7315,13869.55,3991.63,7.64,102.87,7.479,94.58,1,11,19,3
2022-01-11T20:51:00,20.6,-3.9,983.2,1022.5,60,3.6,19,9.5,16.093,1023.4,FEW:02,7315,13529.45,3523.19,7.84,96.28,7.344,2.7,1,11,20,3
2022-01-11T21:51:00,22.2,-3.3,982.5,1021.6,70,3.1,18,10.3,16.093,1022.7,FEW:02,7315,13057.88,3199.83,7.61,90.56,7.091,2.76,1,11,21,3
2022-01-11T22:51:00,22.2,-2.8,981.9,1021.1,110,2.6,19,10.5,16.093,1022,SCT:04,7620,14077.05,2703.88,7.92,88.4,7.641,2.72,1,11,22,3
2022-01-11T23:51:00,21.7,-3.3,981.5,1020.7,110,1.5,19,10.1,16.093,1021.7,SCT:04,7620,16026.88,2373.13,7.8,90.96,8.7,2.77,1,11,23,3
2022-01-12T00:51:00,20,-1.7,981.9,1021,,0,23,9.8,16.093,1022,FEW:02,7620,15593.6,2115.75,7.54,86.14,8.465,3.1,1,12,0,4
2022-01-12T01:51:00,17.8,-0.6,982.9,1022.1,280,2.6,29,9.2,16.093,1023,FEW:02,7620,15198.55,1967.44,7.7,83.17,8.251,2.98,1,12,1,4
2022-01-12T02:51:00,18.3,-0.6,983.5,1022.8,320,2.6,28,9.4,16.093,1023.7,FEW:02,7620,15024.2,1828.69,7.39,80.6,8.157,3.21,1,12,2,4
2022-01-12T03:51:00,15,1.1,984.2,1023.5,,0,39,8.5,16.093,1024.4,CLR:00,,15061.83,2080.91,7.52,83.88,8.178,3.4,1,12,3,4
2022-01-12T04:51:00,13.3,1.7,984.8,1024.4,,0,46,7.9,16.093,1025.1,CLR:00,,14671.23,2000.23,7.94,82,7.965,3.64,1,12,4,4
2022-01-12T05:51:00,12.8,1.7,985.2,1024.7,90,2.1,47,7.6,16.093,1025.4,CLR:00,,13790.43,2057.94,7.81,79.56,7.487,3.73,1,12,5,4
2022-01-12T06:51:00,12.2,1.7,984.8,1024.4,130,1.5,49,7.3,16.093,1025.1,CLR:00,,13909.7,2129.38,8.97,81.99,7.551,2.98,1,12,6,4
2022-01-12T07:51:00,11.7,1.7,984.8,1024.1,70,3.1,51,7.1,16.093,1025.1,CLR:00,,14039.98,2202.04,9.09,83.42,7.621,3.18,1,12,7,4
2022-01-12T08:51:00,13.3,-2.2,984.5,1023.9,80,3.6,34,6.5,16.093,1024.7,FEW:02,7620,13592.38,2241.33,9.6,82.87,7.378,8.46,1,12,8,4
2022-01-12T09:51:00,13.3,-5,984.2,1023.6,80,6.2,28,5.7,16.093,1024.4,CLR:00,,13908.63,2212.16,9.63,83.63,7.23,591.45,1,12,9,4
2022-01-12T10:51:00,12.2,-5,984.5,1023.9,,2.6,30,5.1,16.093,1024.7,CLR:00,,14157.33,2400.74,8.13,85.25,5.988,3127.11,1,12,10,4
2022-01-12T11:51:00,13.3,-6.1,983.8,1023.2,70,5.1,26,5.4,16.093,1024,CLR:00,,14697.97,2760.37,7.83,91.11,5.345,4852.43,1,12,11,4
2022-01-12T12:51:00,12.8,-5.6,984.5,1023.8,80,2.1,28,5.3,16.093,1024.7,CLR:00,,14921.25,3152.63,7.12,95.86,5.13,5473.4,1,12,12,4
2022-01-12T13:51:00,10.6,-4.4,984.8,1024.6,130,2.6,35,4.4,16.093,1025.1,SCT:04,7620,14815.2,3482.64,7.13,99.47,4.457,6605.75,1,12,13,4
2022-01-12T14:51:00,10,-4.4,985.5,1025.2,130,1.5,36,4.1,16.093,1025.7,FEW:02,7010,14494.5,3704.42,6.84,100.75,4.639,5953.46,1,12,14,4
2022-01-12T15:51:00,11.7,-4.4,986.1,1026,320,3.6,32,5,16.093,1026.4,FEW:02,7010,14443.5,4011.69,6.99,104.42,4.553,6059.93,1,12,15,4
2022-01-12T16:51:00,13.3,-3.9,986.8,1026.4,310,1.5,30,6,16.093,1027.1,FEW:02,7010,14491.2,4428.6,6.46,109.05,4.505,6191.59,1,12,16,4
2022-01-12T17:51:00,15.6,-4.4,986.8,1026.5,,0,25,7,16.093,1027.1,FEW:02,7010,14298.35,4424.3,6.7,108.58,6.333,2630.73,1,12,17,4
2022-01-12T18:51:00,16.7,-4.4,986.1,1025.6,,0,23,7.5,16.093,1026.4,FEW:02,7010,13901.77,4156.19,7.42,104.72,7.179,677.57,1,12,18,4
2022-01-12T19:51:00,18.3,-6.1,984.8,1024.2,,0,19,7.9,16.093,1025.1,FEW:02,7010,13710.72,3663.83,7.86,98.61,7.384,110.68,1,12,19,4
2022-01-12T20:51:00,18.3,-6.1,983.8,1023.1,,0,19,7.9,16.093,1024,FEW:02,7010,13348.2,3337.97,7.99,93.59,7.245,2.76,1,12,20,4
2022-01-12T21:51:00,19.4,-6.1,983.2,1022.6,310,1.5,17,8.4,16.093,1023.4,BKN:07,7620,13304.72,3028.46,7.94,89.67,7.222,2.82,1,12,21,4
2022-01-12T22:51:00,20.6,-7.2,982.9,1022.1,,1.5,15,8.6,16.093,1023,BKN:07,7620,14015.03,2627.33,7.98,87.33,7.609,2.93,1,12,22,4
2022-01-12T23:51:00,20.6,-7.8,982.5,1021.8,310,2.6,14,8.5,16.093,1022.7,BKN:07,7620,15861.33,2529.07,7.82,92.29,8.61,2.88,1,12,23,4
2022-01-13T00:51:00,19.4,-7.2,982.5,1021.8,280,2.1,16,8.1,16.093,1022.7,BKN:07,7620,15457.47,2404.91,7.59,89.2,8.392,2.93,1,13,0,5
2022-01-13T01:51:00,16.1,-3.3,982.9,1022.4,230,1.5,26,7.5,16.093,1023,BKN:07,7620,15380.55,2120.08,7.26,85.18,8.349,3.11,1,13,1,5
2022-01-13T02:51:00,15.6,-4.4,982.9,1022.5,280,1.5,25,6.9,16.093,1023,BKN:07,7620,15240.7,1966.1,7.58,83.17,8.273,3.15,1,13,2,5
2022-01-13T03:51:00,13.9,-3.9,983.2,1022.8,240,2.1,29,6.3,16.093,1023.4,BKN:07,7620,15137.23,1883.87,7.41,81.66,8.218,3.51,1,13,3,5
2022-01-13T04:51:00,13.3,-1.7,983.5,1023,90,2.6,36,6.7,16.093,1023.7,BKN:07,7620,14854.88,1798.84,7.69,79.96,8.064,3.41,1,13,4,5
2022-01-13T05:51:00,13.3,-2.8,983.8,1023.2,310,2.1,33,6.3,16.093,1024,BKN:07,7620,14117.6,1815.97,8.11,78.08,7.664,3.33,1,13,5,5
2022-01-13T06:51:00,11.7,-1.1,983.8,1023.3,90,1.5,41,6.1,16.093,1024,BKN:07,7620,13067.55,1822.57,8.81,75.27,7.094,3.53,1,13,6,5
2022-01-13T07:51:00,10,0,983.8,1023.3,,0,50,5.6,16.093,1024,BKN:07,7620,13604.2,1962.04,9.77,79.73,7.386,3.68,1,13,7,5
2022-01-13T08:51:00,10.6,-1.1,983.8,1023.3,110,2.6,44,5.5,16.093,1024,BKN:07,7620,14083.88,1966.75,11.2,82.86,7.642,11.61,1,13,8,5
2022-01-13T09:51:00,9.4,0,983.8,1023.2,80,2.1,52,5.3,16.093,1024,FEW:02,6096,14003.55,2004.93,11.63,83.47,7.32,523.56,1,13,9,5
2022-01-13T10:51:00,8.3,0.6,982.9,1022.5,100,2.1,59,4.9,16.093,1023,FEW:02,6096,13746.83,2056.82,10.07,81.66,5.903,2878.91,1,13,10,5
2022-01-13T11:51:00,8.3,0,982.9,1022.4,90,1.5,56,4.7,16.093,1023,FEW:02,7620,14136.4,2360.36,9.4,85.96,5.162,4629.63,1,13,11,5
