DATE,Temperature,Dew Point Temperature,Station Level Pressure,Sea Level Pressure,Wet Bulb Temperature,Altimeter,Day Of Year,Combined mmBTU,KW,CHWTON,HTmmBTU,GHG
2022/9/13 6:00,30,16.7,971.1,1008.8,21.3,1010.8,0.349590096,201.87,22386.615,11795.35,4.31,8.895
2022/9/13 7:00,28.9,17.8,971.4,1009.1,21.5,1011.2,0.349590096,220.8,21565.28,11907,4.33,11.122
2022/9/13 8:00,28.9,17.8,971.4,1009,21.5,1011.2,0.349590096,226.78,20573.25,12692.9,4.26,9.104
2022/9/13 9:00,28.3,18.3,971.1,1008.7,21.7,1010.8,0.349590096,245.15,22675.9,13638.07,4.12,9.024
2022/9/13 10:00,27.8,17.2,971.1,1008.7,20.9,1010.8,0.349590096,257.84,22199.365,14278.88,3.92,9.487
2022/9/13 11:00,27.8,17.2,970.7,1008.4,20.9,1010.5,0.349590096,255.45,21722.83,14790,3.84,7.223
2022/9/13 12:00,27.8,17.2,970.7,1008.4,20.9,1010.5,0.349590096,249.15,19295.33,14946.97,3.95,7.6014
2022/9/13 13:00,27.8,17.2,971.1,1008.8,20.9,1010.8,0.349590096,257.6,21552.05,15005.15,4,7.9798
2022/9/13 14:00,27.8,17.2,971.1,1009,20.9,1010.8,0.349590096,255.1,20527.32,15100.8,3.85,8.3582
2022/9/13 15:00,27.2,16.7,971.4,1009.3,20.4,1011.2,0.349590096,254.46,20619.035,15113.8,3.9,8.7366
2022/9/13 16:00,28.9,17.2,971.4,1009.3,21.2,1011.2,0.349590096,253.82,20710.75,14949.18,3.76,9.115
2022/9/13 17:00,30,17.2,971.7,1009.4,21.6,1011.5,0.349590096,247.28,20310.7,14509.67,3.86,9.892
2022/9/13 18:00,31.7,17.8,971.4,1009,22.4,1011.2,0.349590096,217.02,18096.6,12574.5,4.38,9.628
2022/9/13 19:00,32.2,16.7,970.7,1008.4,21.9,1010.5,0.349590096,212.57,19838.05,11714.98,4.3,10.77
2022/9/13 20:00,33.3,16.7,969.7,1007.3,22.2,1009.5,0.349590096,197.23,16407.47,11408.1,4.34,8.908
2022/9/13 21:00,34.4,15.6,968.8,1006.3,22,1008.5,0.349590096,198.74,18092.2,11057.6,4.32,9.823
2022/9/13 22:00,35,16.1,967.8,1005.2,22.4,1007.5,0.349590096,189.9,18140.53,10289.25,4.53,9.85
2022/9/13 23:00,34.4,16.1,967.1,1004.7,22.2,1006.8,0.349590096,195.23,21319.97,9853.58,4.24,9.044
2022/9/14 0:00,34.4,15.6,967.1,1004.6,22,1006.8,0.357820406,169.88,19473.06,9479.76,4.36,8.238
2022/9/14 1:00,34.4,11.7,967.1,1004.6,20.1,1006.8,0.357820406,176.99,17626.15,9364.47,4.47,9.567
2022/9/14 2:00,33.3,12.2,967.4,1005,20,1007.1,0.357820406,188.26,21605.08,9195.54,4.19,9.775
2022/9/14 3:00,32.8,13.3,967.4,1005.2,20.4,1007.1,0.357820406,177.25,18394.25,9167.2,4.48,9.983
2022/9/14 4:00,32.8,13.3,967.8,1005.4,20.4,1007.5,0.357820406,176.08,17226.08,9421.03,4.25,9.4415
2022/9/14 5:00,31.1,14.4,968.1,1005.9,20.4,1007.8,0.357820406,184.53,16392.55,10314.98,4.82,8.9
2022/9/14 6:00,29.4,15,968.8,1006.3,20.2,1008.5,0.357820406,203.51,19676.2,10975.95,4.66,10.661
2022/9/14 7:00,28.9,14.4,969.1,1006.7,19.7,1008.8,0.357820406,205.16,17830.63,11635.08,4.7,9.01
2022/9/14 8:00,30,14.4,969.1,1006.7,20.1,1008.8,0.357820406,218.36,19236.35,12340.85,4.63,8.303
2022/9/14 9:00,28.9,15,969.4,1007,20,1009.1,0.357820406,230.9,19917.28,13210.67,4.41,7.436
2022/9/14 10:00,28.3,15,969.4,1007.2,19.9,1009.1,0.357820406,257.98,20229.225,13015.20667,4.36,9.645
2022/9/14 11:00,28.3,15,969.4,1007.2,19.9,1009.1,0.357820406,238.16,20541.17,12819.74333,3.96,5.748
2022/9/14 12:00,26.7,16.1,970.1,1007.7,19.9,1009.8,0.357820406,230.62,19744.15,12624.28,4.25,6.054
2022/9/14 13:00,25.6,16.1,970.7,1008.6,19.6,1010.5,0.357820406,218.12,18947.13,12469.95,3.83,6.607333333
2022/9/14 14:00,25.6,16.1,971.1,1009.1,19.6,1010.8,0.357820406,215.48,18099.1,12481.43,3.95,7.160666667
2022/9/14 15:00,27.2,16.7,971.7,1009.4,20.4,1011.5,0.357820406,222.32,19048.7,12038.95,3.93,7.714
2022/9/14 16:00,28.3,16.7,971.7,1009.7,20.8,1011.5,0.357820406,217.58,19998.3,12114.78,3.97,8.142
2022/9/14 17:00,31.1,16.7,972,1009.7,21.6,1011.9,0.357820406,196.51,15691.18,11589.2,3.9,7.338
2022/9/14 18:00,31.1,16.1,971.4,1009.3,21.3,1011.2,0.357820406,193.6,16425.3,11104.98,4.3,8.722
2022/9/14 19:00,32.2,13.3,971.1,1008.7,20.2,1010.8,0.357820406,187.54,17042.38,10422.92,4.31,9.249
2022/9/14 20:00,33.3,11.1,970.4,1008,19.6,1010.2,0.357820406,181.78,17118.3,9930.3,4.21,9.295
2022/9/14 21:00,35,9.4,969.4,1007.2,19.4,1009.1,0.357820406,176.53,17195.8,9467.52,4.24,9.337
2022/9/14 22:00,35.6,9.4,968.8,1006.3,19.5,1008.5,0.357820406,188.27,18531.215,9007.73,4.39,10.0615
2022/9/14 23:00,35.6,8.9,968.1,1005.8,19.3,1007.8,0.357820406,176.89,19866.63,8729.04,4.35,10.786
2022/9/15 0:00,35,7.8,968.1,1005.6,18.7,1007.8,0.366092847,176.75,17723.8,9340.28,4.19,9.582
2022/9/15 1:00,34.4,8.3,967.8,1005.5,18.7,1007.5,0.366092847,171.4,15598.63,9495.88,4.22,8.469
2022/9/15 2:00,34.4,8.3,968.1,1005.7,18.7,1007.8,0.366092847,170.46,15537.23,9439.47,4.17,8.431
2022/9/15 3:00,33.9,8.9,968.4,1006.3,18.8,1008.1,0.366092847,178.09,18701.42,9157.14,4.4,10.148
2022/9/15 4:00,33.3,9.4,969.1,1006.7,18.8,1008.8,0.366092847,171.79,16230.92,9338.47,4.34,8.809
2022/9/15 5:00,32.8,10,969.4,1006.9,18.9,1009.1,0.366092847,195.56,20707.32,10034.7,4.49,9.094666667
2022/9/15 6:00,32.2,10,969.7,1007.3,18.7,1009.5,0.366092847,193.445,19870.245,10217.58,4.72,9.380333333
2022/9/15 7:00,30.6,13.3,970.1,1007.6,19.7,1009.8,0.366092847,191.33,19033.17,10137.88,4.73,9.666
2022/9/15 8:00,30,14.4,970.1,1007.7,20.1,1009.8,0.366092847,186.71,16965,10335.17,4.8,7.095
2022/9/15 9:00,29.4,14.4,970.4,1008,19.9,1010.2,0.366092847,197.7,17005.72,11265.77,4.49,5.863
2022/9/15 10:00,28.9,14.4,970.4,1008.2,19.7,1010.2,0.366092847,216.45,20074.33,11984.25,4.14,6.433
2022/9/15 11:00,28.3,13.9,970.7,1008.3,19.3,1010.5,0.366092847,216.12,17973.13,12559.35,4.08,6.1595
2022/9/15 12:00,27.8,13.9,971.1,1008.8,19.1,1010.8,0.366092847,231.34,16538.525,12799,4.02,5.886
2022/9/15 13:00,27.8,13.3,971.4,1009.2,18.8,1011.2,0.366092847,213.34,15103.92,13156.85,3.92,6.4495
2022/9/15 14:00,26.7,15,972,1010,19.3,1011.9,0.366092847,240.1,16940.625,12987.9,3.79,7.013
2022/9/15 15:00,28.3,13.3,972.7,1010.4,19,1012.5,0.366092847,228.22,18777.33,12818.95,3.89,6.477
2022/9/15 16:00,29.4,13.9,972.7,1010.5,19.6,1012.5,0.366092847,226.35,19246.7,12650,3.74,7.818
2022/9/15 17:00,30.6,12.8,972.7,1010.6,19.5,1012.5,0.366092847,207.39,15713.63,12481.05,4,7.291
2022/9/15 18:00,31.7,12.8,972.4,1010.2,19.8,1012.2,0.366092847,213.59,19365.5,11960.8,3.98,10.335
2022/9/15 19:00,32.8,12.8,972,1009.7,20.1,1011.9,0.366092847,208.57,18662.43,11704.33,4.44,10.127
2022/9/15 20:00,33.3,12.8,971.4,1008.9,20.3,1011.2,0.366092847,186.36,17709.44,11275.02,4.4,7.424
2022/9/15 21:00,35,12.2,970.4,1008,20.6,1010.2,0.366092847,194.84,16756.45,11100.25,4.46,9.098
2022/9/15 22:00,36.1,11.7,969.4,1007,20.6,1009.1,0.366092847,199.82,18921.63,10904.83,4.4,10.274
2022/9/15 23:00,36.1,8.9,969.1,1006.6,19.5,1008.8,0.366092847,192.67,19618.93,10120.53,4.28,10.654
2022/9/16 0:00,36.1,9.4,968.4,1006.1,19.7,1008.1,0.374404968,194.58,18787.25333,9476.94,4.39,10.20033333
2022/9/16 1:00,35,10,968.1,1005.8,19.6,1007.8,0.374404968,159.56,17955.57667,9222.24,4.39,9.746666667
2022/9/16 2:00,34.4,9.4,968.4,1006,19.2,1008.1,0.374404968,169.93,17123.9,9522.032,4.31,9.293
2022/9/16 3:00,33.9,13.3,968.8,1006.3,20.7,1008.5,0.374404968,167.95,17196.6,9821.824,4.48,9.317
2022/9/16 4:00,32.2,14.4,969.1,1006.7,20.8,1008.8,0.374404968,167.99,16003.49,10121.616,4.41,8.687
2022/9/16 5:00,31.1,14.4,969.4,1007,20.4,1009.1,0.374404968,184.96,18388.63,10421.408,4.68,9.983
2022/9/16 6:00,31.1,13.3,969.7,1007.4,19.9,1009.5,0.374404968,189.51,16457.18,10721.2,4.7,8.915
2022/9/16 7:00,29.4,13.9,969.7,1007.4,19.6,1009.5,0.374404968,200.04,18220.67,11090.1,4.79,9.238
2022/9/16 8:00,28.9,13.9,969.7,1007.4,19.5,1009.5,0.374404968,207.93,19011.95,11523.67,4.77,8.264
2022/9/16 9:00,30,12.2,969.7,1007.2,19,1009.5,0.374404968,229.77,19269.46667,12355.88,4.49,8.918
2022/9/16 10:00,28.3,14.4,969.7,1007.4,19.6,1009.5,0.374404968,205.67,19526.98333,12628.35,4.44,8.957888889
2022/9/16 11:00,27.8,13.3,969.4,1007.2,18.8,1009.1,0.374404968,224,19784.5,12702.55,4.06,8.997777778
2022/9/16 12:00,27.8,14.4,970.1,1007.7,19.4,1009.8,0.374404968,220.96,17612.1,13068.13,4.05,9.037666667
2022/9/16 13:00,26.7,13.9,970.7,1008.4,18.7,1010.5,0.374404968,242.81,18177.79,13186.18,4.11,9.077555556
2022/9/16 14:00,26.7,15,971.1,1009,19.3,1010.8,0.374404968,232.39,18743.48,13109.27,3.85,9.117444444
2022/9/16 15:00,26.7,16.1,971.7,1009.5,19.9,1011.5,0.374404968,227.41,19309.17,13127.2,4,9.157333333
2022/9/16 16:00,28.3,16.1,971.7,1009.7,20.5,1011.5,0.374404968,227.25,19771.35,12985.35,3.96,9.197222222
2022/9/16 17:00,30,15.6,972,1009.8,20.7,1011.9,0.374404968,216.91,17182.6,12863.93,3.91,9.237111111
2022/9/16 18:00,31.7,13.9,971.4,1009.2,20.3,1011.2,0.374404968,210.8,17409.68,12280.45,4.03,9.277
2022/9/16 19:00,32.8,15,970.7,1008.5,21.2,1010.5,0.374404968,201.59,17448.88,11470.13,4.41,9.475
2022/9/16 20:00,33.3,13.9,970.1,1007.6,20.8,1009.8,0.374404968,190.65,17581.75,10535.88,4.23,9.546
2022/9/16 21:00,34.4,13.3,969.1,1006.8,20.9,1008.8,0.374404968,182.35,18444.4,9593.88,4.29,10.014
2022/9/16 22:00,33.9,12.8,968.4,1006.1,20.5,1008.1,0.374404968,172.53,17297.8,9107.91,4.21,9.391
2022/9/16 23:00,35,12.8,967.8,1005.5,20.8,1007.5,0.374404968,168.56,16790.13,8917.62,4.25,9.117
2022/9/17 0:00,36.1,12.2,967.4,1005,20.9,1007.1,0.382754305,161.5,16281.6,8473.65,4.26,8.837
2022/9/17 1:00,34.4,12.2,967.4,1004.9,20.4,1007.1,0.382754305,168.49,18956.8,8290.64,4.32,10.29
2022/9/17 2:00,34.4,12.2,967.1,1004.8,20.4,1006.8,0.382754305,165.86,18042.42,8321.19,4.44,9.792
2022/9/17 3:00,33.9,10.6,967.4,1005.1,19.5,1007.1,0.382754305,174.83,20215.53,8456.75,4.38,10.969
2022/9/17 4:00,33.3,10,968.1,1005.5,19.1,1007.8,0.382754305,162.23,17037.75,8288.73,4.63,9.246
2022/9/17 5:00,31.1,11.7,968.1,1005.7,19.1,1007.8,0.382754305,154.65,14897.65,8266.58,4.62,8.086
2022/9/17 6:00,30.6,12.2,967.8,1005.4,19.2,1007.5,0.382754305,169.59,18523.65,8472.66,4.54,10.038
2022/9/17 7:00,30,12.2,967.8,1005.3,19,1007.5,0.382754305,171.06,17372.17,8944.27,4.46,8.6205
2022/9/17 8:00,29.4,12.2,967.8,1005.2,18.8,1007.5,0.382754305,172.615,16030.22,9430.44,4.33,7.203
2022/9/17 9:00,28.9,12.8,967.4,1005.1,18.9,1007.1,0.382754305,174.17,14688.27,9986.11,4.22,4.665
2022/9/17 10:00,27.8,13.3,967.4,1005.1,18.8,1007.1,0.382754305,204.14,15952.15667,10844.6,3.93,6.589
2022/9/17 11:00,26.7,14.4,967.8,1005.2,19,1007.5,0.382754305,209.96,17216.04333,10740.72333,4.04,5.773
2022/9/17 12:00,25.6,14.4,967.8,1005.3,18.6,1007.5,0.382754305,202.43,18479.93,10636.84667,4,4.257
2022/9/17 13:00,25,13.3,968.1,1005.7,17.9,1007.8,0.382754305,192.81,18230,10532.97,4.21,4.255
2022/9/17 14:00,25.6,13.3,968.4,1006.2,18.1,1008.1,0.382754305,177.03,13599.11,10566.67,3.83,5.498
2022/9/17 15:00,27.2,13.3,969.1,1006.8,18.6,1008.8,0.382754305,180.76,14111.99,10728.45,3.87,6.741
2022/9/17 16:00,28.9,13.3,969.1,1006.8,19.2,1008.8,0.382754305,200.29,15717.545,10766.38,4.01,7.984
2022/9/17 17:00,30.6,12.8,969.1,1006.7,19.4,1008.8,0.382754305,188.5,17323.1,10432.68,4.2,8.188
2022/9/17 18:00,32.2,12.2,968.8,1006.3,19.7,1008.5,0.382754305,191.8,15919.115,10090.03,4.06,8.034
2022/9/17 19:00,33.9,11.7,967.8,1005.5,20,1007.5,0.382754305,168.92,14515.13,9580.99,4.42,7.88
2022/9/17 20:00,36.1,6.1,967.1,1004.6,18.5,1006.8,0.382754305,169.85,16314.53,9173.18,4.11,8.86
2022/9/17 21:00,36.7,5.6,966.5,1003.7,18.4,1006.1,0.382754305,157.22,15530.13,8331.65,4.25,8.433
2022/9/17 22:00,37.2,6.7,965.5,1002.9,19,1005.1,0.382754305,153.01,15485.4,7974.45,4.48,8.412
2022/9/17 23:00,36.7,7.8,964.8,1002.3,19.2,1004.4,0.382754305,145.34,15002.32,7479.75,4.39,8.145
2022/9/18 0:00,37.2,6.7,964.5,1001.8,19,1004.1,0.391138385,138.14,13869.63,7204.1,4.37,7.529
2022/9/18 1:00,36.1,5.6,964.2,1001.6,18.2,1003.7,0.391138385,133.31,13284,6961.51,4.44,7.21
2022/9/18 2:00,35.6,8.3,964.2,1001.5,19.1,1003.7,0.391138385,130.27,12860.19,6827.29,4.47,6.978
2022/9/18 3:00,35,6.7,964.5,1001.9,18.3,1004.1,0.391138385,127.93,13513.82,6424.45,4.73,7.331
2022/9/18 4:00,32.2,4.4,965.5,1002.9,16.6,1005.1,0.391138385,122.17,12098.26,6334.64,4.87,6.565
2022/9/18 5:00,30.6,7.2,965.5,1003.2,17,1005.1,0.391138385,126.39,12915.9,6454.53,4.87,7.006
2022/9/18 6:00,29.4,7.2,965.8,1003.3,16.6,1005.4,0.391138385,128.67,12588.52,6733.84,4.705,6.816
2022/9/18 7:00,28.9,5,965.8,1003.4,15.6,1005.4,0.391138385,137.98,13716.55,7219.6,4.54,6.758
2022/9/18 8:00,28.3,5,966.1,1003.7,15.4,1005.8,0.391138385,149.19,15293.48,7716.25,4.41,6.163
2022/9/18 9:00,27.2,6.1,966.5,1003.9,15.4,1006.1,0.391138385,155.46,14209.3,8551.19,4.36,4.356
2022/9/18 10:00,26.1,10,966.1,1003.8,16.7,1005.8,0.391138385,166.77,15213.65,9221.07,4.2,4.627
2022/9/18 11:00,25.6,7.8,966.1,1003.7,15.5,1005.8,0.391138385,175.81,16377.73,9657.77,4.03,4.898
2022/9/18 12:00,24.4,7.8,966.5,1003.9,15.1,1006.1,0.391138385,2094.26,16807.90333,10046.74,4.21,5.169
2022/9/18 13:00,23.3,8.9,967.1,1004.6,15.1,1006.8,0.391138385,197.32,17238.07667,10349.35,4.05,5.44
2022/9/18 14:00,23.9,7.2,967.8,1005.4,14.6,1007.5,0.391138385,190.55,17668.25,10513.02,4.1,5.5005
2022/9/18 15:00,26.1,7.8,968.4,1006.2,15.7,1008.1,0.391138385,195.73,16697.625,10690.72,4.16,5.561
2022/9/18 16:00,28.3,7.2,969.1,1006.7,16.3,1008.8,0.391138385,193.57,15727,10752.45,3.95,6.782
2022/9/18 17:00,31.1,7.2,969.4,1006.9,17.2,1009.1,0.391138385,194.42,14756.375,10502.95,4.07,9.012
2022/9/18 18:00,32.2,6.1,969.1,1006.7,17.2,1008.8,0.391138385,172.41,13785.75,10104.29,4.12,7.309
2022/9/18 19:00,35,5.6,968.4,1006.1,17.9,1008.1,0.391138385,170.96,15678.3,9437.4,4.21,8.513
2022/9/18 20:00,36.1,4.4,967.4,1005,17.9,1007.1,0.391138385,165.11,15727.18,8921,4.4,8.54
2022/9/18 21:00,36.1,2.8,966.8,1004.2,17.4,1006.4,0.391138385,149.45,15012.865,8528.35,4.29,8.151
2022/9/18 22:00,38.3,3.3,965.8,1003.4,18.3,1005.4,0.391138385,150.85,14298.55,8142.27,4.36,7.762
2022/9/18 23:00,38.3,3.9,965.5,1002.8,18.4,1005.1,0.391138385,149.93,15214.12,7800.13,4.41,8.348
2022/9/19 0:00,38.3,3.9,965.2,1002.5,18.4,1004.7,0.399554722,148.79,15558.8,7607.44,4.42,8.446
2022/9/19 1:00,37.8,3.3,964.8,1002.3,18.1,1004.4,0.399554722,140.13,13626.27,7438.16,4.38,7.397
2022/9/19 2:00,36.7,3.3,965.2,1002.6,17.7,1004.7,0.399554722,137.64,14265.65,7062.83,4.21,7.74
2022/9/19 3:00,35.6,2.8,965.8,1003.2,17.2,1005.4,0.399554722,133.93,13618.23,6925.36,4.36,7.388
2022/9/19 4:00,32.2,5.6,966.5,1004.2,17,1006.1,0.399554722,153.48,17684.65,7389.44,4.46,7.921
2022/9/19 5:00,32.8,3.3,966.8,1004.4,16.4,1006.4,0.399554722,154.8,15575.28,8072.44,4.79,8.454
2022/9/19 6:00,31.7,3.3,967.4,1004.8,16,1007.1,0.399554722,153.45,13506.55,8556.03,4.69,7.317
2022/9/19 7:00,31.7,3.9,967.4,1005,16.2,1007.1,0.399554722,164.9,15831.33,8846.32,4.73,7.964
2022/9/19 8:00,30.6,5.6,967.8,1005.2,16.4,1007.5,0.399554722,169.76,15650.4,9297.61,4.78,6.523
2022/9/19 9:00,28.3,6.1,967.8,1005.4,15.8,1007.5,0.399554722,183.41,17529.25,9924.61,4.51,6.28
2022/9/19 10:00,28.3,6.1,968.4,1005.9,15.8,1008.1,0.399554722,204.05,20752.72,10765.17,4.06,6.845
2022/9/19 11:00,27.8,6.7,968.4,1005.9,15.8,1008.1,0.399554722,212.59,20927.55,11441.95,3.88,6.066
2022/9/19 12:00,27.2,8.3,968.4,1005.9,16.3,1008.1,0.399554722,230.25,23183.7,12270.58,3.9,6.841
2022/9/19 13:00,26.1,9.4,968.8,1006.5,16.4,1008.5,0.399554722,242.67,24418.07,12960.77,3.82,7.926
2022/9/19 14:00,26.7,8.9,969.4,1006.9,16.4,1009.1,0.399554722,242.52,24365.97,12943.85,4.05,8.222
2022/9/19 15:00,28.3,7.8,969.7,1007.3,16.5,1009.5,0.399554722,248.09,24583.55,13363.93,3.84,9.498
2022/9/19 16:00,30.6,7.8,970.1,1007.6,17.3,1009.8,0.399554722,247.7,24305.95,13405.48,3.9,10.714
2022/9/19 17:00,32.8,6.1,970.1,1007.7,17.4,1009.8,0.399554722,247.49,23935.53,13086.2,3.82,11.895
2022/9/19 18:00,33.9,6.1,969.7,1007.4,17.7,1009.5,0.399554722,236.23,23183.42,12766.92,3.92,12.421
2022/9/19 19:00,36.1,9.4,969.1,1006.7,19.7,1008.8,0.399554722,225.88,22852.1,11986.42,4.07,12.406
2022/9/19 20:00,37.8,10,968.4,1005.8,20.4,1008.1,0.399554722,212.59,21093.63,11373.1,4.14,11.453
2022/9/19 21:00,38.3,9.4,967.4,1004.8,20.4,1007.1,0.399554722,194.29,20425.38,10026.89,4.27,11.091
2022/9/19 22:00,37.8,8.9,966.5,1003.9,20,1006.1,0.399554722,192.03,23344.38,9015.94,4.18,12.674
2022/9/19 23:00,38.9,10,966.1,1003.4,20.7,1005.8,0.399554722,184.61,22830.85,8541.78,4.21,12.396
2022/9/20 0:00,38.9,10,965.8,1003,20.7,1005.4,0.408000824,179.63,22638.8,8161.25,4.45,12.291
2022/9/20 1:00,38.3,10.6,965.8,1003.2,20.8,1005.4,0.408000824,176.13,22126.45,8035.01,4.21,12.014
2022/9/20 2:00,37.8,10.6,965.8,1003.3,20.6,1005.4,0.408000824,174.85,21892.5,7999.23,4.16,11.885
2022/9/20 3:00,37.2,10,966.5,1004,20.2,1006.1,0.408000824,172.68,21694.35,7883.49,4.05,11.773
2022/9/20 4:00,35.6,7.2,967.4,1004.9,18.7,1007.1,0.408000824,178.11,21883.23,8281.8,4.06,11.877
2022/9/20 5:00,35,6.1,967.8,1005.4,18.1,1007.5,0.408000824,198.07,23179,9575.69,4.07,12.583
2022/9/20 6:00,33.9,6.7,968.1,1005.6,17.9,1007.8,0.408000824,222.19,24709.03,11109.4,4.57,12.563
2022/9/20 7:00,32.8,7.2,968.8,1006.3,17.8,1008.5,0.408000824,218.5,23586.13,11118.65,4.59,12.543
2022/9/20 8:00,32.8,6.7,969.1,1006.7,17.6,1008.8,0.408000824,219.43,23807.7,11127.33,4.453333333,12.006
2022/9/20 9:00,32.2,7.8,969.7,1007,17.8,1009.5,0.408000824,231.59,24841.75,11846.35,4.316666667,11.721
2022/9/20 10:00,32.8,6.1,970.1,1007.5,17.4,1009.8,0.408000824,244.5,25895.37,12662.85,4.18,11.3
2022/9/20 11:00,31.7,8.9,970.4,1008,18.1,1010.2,0.408000824,247.63,24920.63,13216.2,4,11.09
2022/9/20 12:00,31.1,10.6,970.7,1008.3,18.6,1010.5,0.408000824,257.86,25652.9,13854.83,4.07,10.851
2022/9/20 13:00,30,11.7,971.7,1009.4,18.8,1011.5,0.408000824,268,26218.15,14545.65,3.99,10.879
2022/9/20 14:00,27.8,14.4,972,1009.8,19.4,1011.9,0.408000824,273.73,26563.78,14367.57333,3.91,10.907
2022/9/20 15:00,28.9,12.8,972,1009.6,18.9,1011.9,0.408000824,266.99,25990.72,14189.49667,4.12,10.935
2022/9/20 16:00,29.4,12.2,972.4,1010.2,18.8,1012.2,0.408000824,259.44,25586.1,14011.42,4,11.739
2022/9/20 17:00,30.6,12.8,972.7,1010.5,19.5,1012.5,0.408000824,260.64,25252.42,13795.57,4.19,12.871
2022/9/20 18:00,31.7,13.3,972.4,1010,20.1,1012.2,0.408000824,250.28,24433.18,13579.72,3.95,13.054
2022/9/20 19:00,32.8,14.4,971.7,1009.4,20.9,1011.5,0.408000824,235.49,23629.85,12538.68,4.4,12.832
2022/9/20 20:00,33.9,15,971.1,1008.7,21.5,1010.8,0.408000824,220.73,24225.58333,11552.23,4.31,12.379
2022/9/20 21:00,34.4,15,970.1,1007.7,21.7,1009.8,0.408000824,216.18,24821.31667,11085.05,4.54,12.514
2022/9/20 22:00,35,13.3,969.4,1007,21.1,1009.1,0.408000824,219.89,25417.05,10753.6,4.12,13.799
2022/9/20 23:00,36.1,13.3,968.8,1006.3,21.4,1008.5,0.408000824,222.93,25615.5,10928.38,4.39,13.866
2022/9/21 0:00,34.4,15,968.4,1006.1,21.7,1008.1,0.416474187,233.28,26539.43,11531.67,4.35,14.41
2022/9/21 1:00,34.4,15,968.8,1006.3,21.7,1008.5,0.416474187,229.55,25697.67,11437.75,4.61,13.952
2022/9/21 2:00,33.3,13.9,969.1,1006.8,20.8,1008.8,0.416474187,224.55,25144.32,11193.4,4.43,13.648
2022/9/21 3:00,33.3,13.3,969.4,1006.9,20.6,1009.1,0.416474187,221.08,25016.15,10938.35,4.46,13.576
2022/9/21 4:00,33.3,13.3,969.7,1007.4,20.6,1009.5,0.416474187,213.31,25406.965,10840.5,4.4,12.539
2022/9/21 5:00,32.2,14.4,970.1,1007.7,20.8,1009.8,0.416474187,238.5,25797.78,12142.85,4.76,14.005
2022/9/21 6:00,32.2,14.4,970.4,1008,20.8,1010.2,0.416474187,246.37,25250.32,12967.78,4.6,13.701
2022/9/21 7:00,27.2,19.4,971.7,1009.4,22,1011.5,0.416474187,248.25,25689.15,12996.88,4.63,13.647
2022/9/21 8:00,26.7,20.6,971.7,1009.5,22.5,1011.5,0.416474187,260.84,27012.55,13680.8,4.5,14.258
2022/9/21 9:00,26.1,20,971.7,1009.5,22,1011.5,0.416474187,282.76,26980.84333,14913.6,5,14.282
2022/9/21 10:00,26.7,20,971.7,1009.3,22.2,1011.5,0.416474187,289.78,26949.13667,15542.67,4.78,14.097
2022/9/21 11:00,26.1,20,971.4,1009.2,22,1011.2,0.416474187,289.48,26917.43,16063.07,4.87,13.84966667
2022/9/21 12:00,26.7,19.4,971.7,1009.5,21.8,1011.5,0.416474187,286.27,26790.88,15878.5,4.31,13.60233333
2022/9/21 13:00,26.7,19.4,971.7,1009.6,21.8,1011.5,0.416474187,286.74,26658.17,15926.32,4.66,13.355
2022/9/21 14:00,26.7,19.4,972.4,1010.1,21.8,1012.2,0.416474187,284.12,26689.4,15718.2,4.43,13.937
2022/9/21 15:00,26.7,20,973,1010.8,22.2,1012.9,0.416474187,286.41,26618.47,15919.4,4.56,14.336
2022/9/21 16:00,27.8,20,973,1011,22.5,1012.9,0.416474187,285.29,26463.55,15849.35,4.8,13.871
2022/9/21 17:00,28.3,20.6,973.7,1011.7,23,1013.5,0.416474187,276.78,25874.23,15299.25,4.9,13.813
2022/9/21 18:00,28.3,22.2,973.7,1011.6,24.1,1013.5,0.416474187,271.05,25402.08,14960.7,4.85,13.772
2022/9/21 19:00,30,20,973,1010.9,23.2,1012.9,0.416474187,266.57,25007.85,14709.88,4.73,13.577
2022/9/21 20:00,30.6,20,972.4,1010.5,23.3,1012.2,0.416474187,255.19,25557.624,14228.75,4.64,13.8756
2022/9/21 21:00,29.4,21.7,971.4,1009.5,24,1011.2,0.416474187,247.06,26107.398,13573.85,4.77,14.1742
2022/9/21 22:00,28.3,22.2,971.7,1009.7,24.1,1011.5,0.416474187,260.33,26657.172,13182.48,4.56,14.4728
2022/9/21 23:00,26.1,22.2,970.7,1008.9,23.4,1010.5,0.416474187,255.69,27206.946,12774.92,4.78,14.7714
2022/9/22 0:00,26.7,22.2,971.1,1009,23.6,1010.8,0.424972301,242.77,27756.72,11960.22,4.54,15.07
2022/9/22 1:00,26.7,21.7,971.4,1009.4,23.2,1011.2,0.424972301,229.11,26240.8,12286.71667,4.85,14.24
2022/9/22 2:00,26.7,22.8,972,1010.2,24,1011.9,0.424972301,228.6,26007.97,12613.21333,4.64,14.116
2022/9/22 3:00,26.7,22.8,972.4,1010.4,24,1012.2,0.424972301,228.46,25642.83,12939.71,4.69,13.858
2022/9/22 4:00,26.7,23.3,972.4,1010.3,24.3,1012.2,0.424972301,232.35,25792.63,13266.20667,4.61,14.002
2022/9/22 5:00,26.7,23.3,972.7,1010.8,24.3,1012.5,0.424972301,248.92,26694.52,13592.70333,4.87,14.494
