campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2024,1,5,11,-1.1980201827499999e+33,4955.16,2038.55,8.45,-4.087814982408951e+30,-7.472650889903127e+29,-3.422914807857143e+32,-8.557290442557665e+34,-3.2702356928526743e+31,2048,511961,196,707,176797,68,-3.422914807857143e+32,-8.557290442557667e+34,-1.1500993754400001e+32,-6.50525224e+29,6,2024-01-05T11:00:00.000
Tempe,, , ,2024,1,5,12,-8.1647262727905e+32,2944.24,2136.56,8.67,-2.785920543389193e+30,-5.092748012653075e+29,-2.332778935083e+32,-5.831949670486435e+34,-2.228725330683623e+31,2147,536577,205,726,181546,69,-2.332778935083e+32,-5.831949670486435e+34,-7.838137221878881e+31,-4.4334506911257495e+29,6,2024-01-05T12:00:00.000
Tempe,, , ,2024,1,5,13,-1.1614394075e+30,3374.71,2134.61,8.37,-3.9629961827858647e+27,-7.244478304281251e+26,-3.318398307142857e+29,-8.29599908625545e+31,-3.1703811506527496e+28,2145,536085,205,701,175204,67,-3.318398307142857e+29,-8.29599908625545e+31,-1.1149818312e+29,-6.30661171e+26,6,2024-01-05T13:00:00.000
Tempe,, , ,2024,1,5,14,-6.458414955e+28,3103.58,2155.03,8.01,-2.203702892138361e+26,-4.02843632818125e+25,-1.8452614157142857e+28,-4.61315538454713e+30,-1.76295353026635e+27,2165,541215,207,671,167736,64,-1.8452614157142857e+28,-4.61315538454713e+30,-6.2000783568e+27,-3.5069113062500004e+25,6,2024-01-05T14:00:00.000
Tempe,, , ,2024,1,5,15,-5.8281153925e+29,2752.74,2200.24,8.09,-1.9886357311595736e+27,-3.635286976071875e+26,-1.6651758264285712e+29,-4.162941231247255e+31,-1.590900658690725e+28,2211,552568,211,677,169296,65,-1.6651758264285716e+29,-4.162941231247255e+31,-5.594990776800001e+28,-3.16465769e+26,6,2024-01-05T15:00:00.000
Tempe,, , ,2024,1,5,16,-4.5474172500000004e+24,878.01,2226.28,8.2,-1.5516433390249498e+22,-2.8364515096875e+21,-1.2992620714285715e+24,-3.2481564778335e+26,-1.2413084867325e+23,2237,559108,214,686,171524,66,-1.2992620714285713e+24,-3.2481564778334996e+26,-4.36552056e+23,-2.4692462499999997e+21,6,2024-01-05T16:00:00.000
Tempe,, , ,2024,1,5,17,-6.4642675e+23,161.42,2145.18,8.36,-2.2056998635985e+21,-403208685312500040000,-1.8469335714285713e+23,-4.617335775505e+25,-1.7645510994749997e+22,2156,538741,206,700,175004,67,-1.8469335714285713e+23,-4.617335775505001e+25,-6.2056968000000005e+22,-351009500000000000000,6,2024-01-05T17:00:00.000
Tempe,, , ,2024,1,5,18,-3.6931265000000005e+24,1.8599999999999999,2073.63,8.55,-1.2601472041963e+22,-2.3035876543750005e+21,-1.0551790000000001e+24,-2.6379485551790004e+26,-1.0081127407050001e+23,2084,520770,199,716,178866,68,-1.0551790000000001e+24,-2.6379485551790004e+26,-3.54540144e+23,-2.005368e+21,6,2024-01-05T18:00:00.000
Tempe,, , ,2024,1,5,19,-2.4902145000000003e+25,0.31,2061.5,8.52,-8.496965484459e+22,-1.553271294375e+22,-7.114898571428572e+24,-1.7787253543470004e+27,-6.797538520650001e+23,2071,517726,198,713,178299,68,-7.114898571428571e+24,-1.778725354347e+27,-2.39060592e+24,-1.35218575e+22,6,2024-01-05T19:00:00.000
Tempe,, , ,2024,1,5,20,-1.0397802499999998e+26,0.26,2005.01,8.63,-3.5478778617955e+23,-6.485629309375001e+22,-2.970800714285714e+25,-7.427004756515e+27,-2.8382881484249995e+24,2015,503538,192,722,180540,69,-2.9708007142857143e+25,-7.427004756515001e+27,-9.9818904e+24,-5.646005e+22,6,2024-01-05T20:00:00.000
Tempe,, , ,2024,1,5,21,-1.6922948999999998e+29,0.28,1941.17,8.61,-5.7743505046758e+26,-1.0555689438750002e+26,-4.835128285714285e+28,-1.2087825549414e+31,-4.619457388529999e+27,1951,487507,186,721,180097,69,-4.8351282857142865e+28,-1.2087825549414002e+31,-1.624603104e+28,-9.189160250000002e+25,6,2024-01-05T21:00:00.000
Tempe,, , ,2024,1,5,22,-2.79433825e+30,0.31,1751.1,8.33,-9.534678905031499e+27,-1.7429684834375e+27,-7.983823571428572e+29,-1.9959566912395002e+32,-7.627705121025e+28,1760,439770,168,697,174251,67,-7.983823571428572e+29,-1.9959566912395e+32,-2.68256472e+29,-1.5173269999999999e+27,6,2024-01-05T22:00:00.000
Tempe,, , ,2024,1,5,23,-4.32953e+30,0.33,1673.68,7.89,-1.4772971153259998e+28,-2.7005443375e+27,-1.2370085714285714e+30,-3.09252266558e+32,-1.1818318041e+29,1682,420329,161,661,165150,63,-1.2370085714285714e+30,-3.0925226655799997e+32,-4.1563488e+29,-2.350935e+27,6,2024-01-05T23:00:00.000
Tempe,, , ,2024,1,6,0,-6.55945e+30,0.29,1589.59,8.25,-2.23817748419e+28,-4.0914569375e+27,-1.8741285714285713e+30,-4.6853233027e+32,-1.7905330664999998e+29,1597,399209,153,691,172735,66,-1.8741285714285716e+30,-4.6853233027000005e+32,-6.297072000000001e+29,-3.5617825e+27,7,2024-01-06T00:00:00.000
Tempe,, , ,2024,1,6,1,-4.4039275e+30,0.3,1497.35,8.22,-1.5026825987705e+28,-2.746949778125e+27,-1.258265e+30,-3.1456637582650004e+32,-1.202140089675e+29,1505,376044,144,689,172125,66,-1.2582650000000002e+30,-3.145663758265e+32,-4.2277704e+29,-2.391334e+27,7,2024-01-06T01:00:00.000
Tempe,, , ,2024,1,6,2,-6.13966e+30,0.29,1505.26,8.19,-2.094939175172e+28,-3.829612925e+27,-1.7541885714285713e+30,-4.38547318276e+32,-1.6759429902e+29,1513,378030,145,686,171361,66,-1.7541885714285716e+30,-4.38547318276e+32,-5.8940736e+29,-3.3338375e+27,7,2024-01-06T02:00:00.000
Tempe,, , ,2024,1,6,3,-6.1881725e+30,0.29,1442.71,8.28,-2.1114923290495e+28,-3.8598725968750003e+27,-1.7680492857142857e+30,-4.420124982335e+32,-1.689185447325e+29,1450,362322,138,694,173385,66,-1.7680492857142857e+30,-4.4201249823350004e+32,-5.9406456e+29,-3.3601775e+27,7,2024-01-06T03:00:00.000
Tempe,, , ,2024,1,6,4,-5.60498e+30,0.28,1486.91,8.73,-1.9124987667160001e+28,-3.496106275e+27,-1.601422857142857e+30,-4.00355874428e+32,-1.5299913906e+29,1494,373423,143,731,182798,70,-1.6014228571428574e+30,-4.00355874428e+32,-5.3807808e+29,-3.0435025e+27,7,2024-01-06T04:00:00.000
Tempe,, , ,2024,1,6,5,-2.67402297e+30,0.33,1603.88,9.28,-9.12414608490174e+27,-1.6679218275375e+27,-7.64006562857143e+29,-1.91001717114942e+32,-7.299280501209e+28,1612,402798,154,777,194117,74,-7.640065628571428e+29,-1.91001717114942e+32,-2.5670620512e+29,-1.451994205e+27,7,2024-01-06T05:00:00.000
Tempe,, , ,2024,1,6,6,-8.896247808092499e+27,0.35,1616.98,10.1,-3.0355260788400356e+25,-5.549034570297696e+24,-2.541785088026428e+27,-6.354465261851159e+29,-2.4284087641750093e+26,1625,406090,155,846,211443,81,-2.541785088026429e+27,-6.354465261851159e+29,-8.5403978957688e+26,-4.830673825795e+24,7,2024-01-06T06:00:00.000
Tempe,, , ,2024,1,6,7,-1.4417662499999999e+22,3.56,1565.55,9.82,-49195111758075000000,-8993016984374999000,-4.1193321428571427e+21,-1.0298334476475e+24,-393558933262499900000,1573,393172,150,822,205454,79,-4.1193321428571427e+21,-1.0298334476475e+24,-1.3840956e+21,-7828797500000000000,7,2024-01-06T07:00:00.000
Tempe,, , ,2024,1,6,8,-7.5785825e+23,222.75,1532.92,10.07,-2.5859199648715e+21,-472714083437500100000,-2.165309285714286e+23,-5.4132753795950005e+25,-2.068725665025e+22,1540,384979,147,843,210676,81,-2.165309285714286e+23,-5.413275379595001e+25,-7.2754392e+22,-411517425000000000000,7,2024-01-06T08:00:00.000
Tempe,, , ,2024,1,6,9,-1.416230625e+26,1697.37,1586.3,9.27,-4.83237999724875e+23,-8.833738523437502e+22,-4.046373214285714e+25,-1.0115937082087501e+28,-3.8658847370625e+24,1594,398383,152,776,194065,74,-4.046373214285714e+25,-1.01159370820875e+28,-1.3595814e+25,-7.690118499999998e+22,7,2024-01-06T09:00:00.000
Tempe,, , ,2024,1,6,10,-1.8400638724999997e+29,3325.98,1688.42,8.8,-6.278559222039895e+26,-1.1477398404718749e+26,-5.257325349999999e+28,-1.314331863232535e+31,-5.022822352763249e+27,1697,424030,162,737,184086,70,-5.25732535e+28,-1.314331863232535e+31,-1.7664613176e+28,-9.991557649999999e+25,7,2024-01-06T10:00:00.000
Tempe,, , ,2024,1,6,11,-1.076781925e+32,4247.67,1802.38,8.34,-3.6741328311333504e+29,-6.7164272571874995e+28,-3.0765197857142855e+31,-7.691302540805499e+33,-2.9392916206724994e+30,1811,452648,173,699,174602,67,-3.0765197857142855e+31,-7.6913025408055e+33,-1.033710648e+31,-5.8469212500000005e+28,7,2024-01-06T11:00:00.000
Tempe,, , ,2024,1,6,12,-1.319678e+33,4226.99,1987.23,8.21,-4.502928730276e+30,-8.231491525000001e+29,-3.770508571428572e+32,-9.426275199080001e+34,-3.6023250366000002e+31,1997,499074,191,688,171864,66,-3.770508571428572e+32,-9.426275199080001e+34,-1.2668908800000001e+32,-7.16585525e+29,7,2024-01-06T12:00:00.000
Tempe,, , ,2024,1,6,13,-1.52244925e+33,4086.68,2087.85,7.96,-5.1948130287935e+30,-9.496277196875e+29,-4.349855e+32,-1.0874641849855e+35,-4.155829717725e+31,2098,524343,200,667,166644,64,-4.3498550000000004e+32,-1.0874641849855e+35,-1.4615512800000001e+32,-8.266905000000001e+29,7,2024-01-06T13:00:00.000
Tempe,, , ,2024,1,6,14,-1.6018875e+32,3636.52,2139.06,8.02,-5.465867618025e+29,-9.991773281250001e+28,-4.576821428571428e+31,-1.144205814825e+34,-4.3726723087499993e+30,2149,537204,205,671,167802,64,-4.576821428571428e+31,-1.144205814825e+34,-1.5378119999999998e+31,-8.69826e+28,7,2024-01-06T14:00:00.000
Tempe,, , ,2024,1,6,15,-9.6682125e+30,2811.43,2184.14,7.85,-3.2989313936174997e+28,-6.030547546875e+27,-2.762346428571429e+30,-6.905868833775e+32,-2.639131966125e+29,2195,548524,210,657,164281,63,-2.762346428571428e+30,-6.905868833775e+32,-9.281484e+29,-5.24984625e+27,7,2024-01-06T15:00:00.000
Tempe,, , ,2024,1,6,16,-5.4841075e+28,1137.62,2217.68,8.03,-1.8712553533265e+26,-3.4207120531250007e+25,-1.566887857142857e+28,-3.917221209745e+30,-1.496996824275e+27,2228,556948,213,672,167977,64,-1.566887857142857e+28,-3.917221209745e+30,-5.2647432e+27,-2.97786875e+25,7,2024-01-06T16:00:00.000
Tempe,, , ,2024,1,6,17,-2.1146082500000002e+29,127.88,2115.55,7.89,-7.2153436233715e+26,-1.3189868959375002e+26,-6.041737857142857e+28,-1.5104350684595002e+31,-5.772246140025e+27,2126,531299,203,661,165193,63,-6.041737857142857e+28,-1.5104350684595e+31,-2.03002392e+28,-1.1482312500000001e+26,7,2024-01-06T17:00:00.000
Tempe,, , ,2024,1,6,18,-1.7812925e+29,1.88,2034.76,8.09,-6.078022953535001e+26,-1.111081196875e+26,-5.089407142857143e+28,-1.272352294655e+31,-4.8623941372499995e+27,2045,511010,195,678,169395,65,-5.089407142857143e+28,-1.2723522946550002e+31,-1.7100408e+28,-9.6724225e+25,7,2024-01-06T18:00:00.000
Tempe,, , ,2024,1,6,19,-2.4467625e+29,0.32,1999.2,8.23,-8.348701090275e+26,-1.526168109375e+26,-6.99075e+28,-1.7476881990750003e+31,-6.67892759625e+27,2009,502080,192,689,172155,66,-6.99075e+28,-1.747688199075e+31,-2.348892e+28,-1.328595e+26,7,2024-01-06T19:00:00.000
Tempe,, , ,2024,1,6,20,-1.1285785e+29,0.34,1985.93,8.08,-3.850870100147e+26,-7.03950839375e+25,-3.22451e+28,-8.061278224510001e+30,-3.08068073145e+27,1995,498746,191,676,169026,65,-3.22451e+28,-8.061278224510001e+30,-1.08343536e+28,-6.12818e+25,7,2024-01-06T20:00:00.000
Tempe,, , ,2024,1,6,21,-1.13581325e+30,0.27,1907.46,8.36,-3.8755560944815e+27,-7.084635146875001e+26,-3.245180714285714e+29,-8.112955030895e+31,-3.1004294285249996e+28,1917,479039,183,700,174894,67,-3.245180714285714e+29,-8.112955030895e+31,-1.0903807199999998e+29,-6.1674615e+26,7,2024-01-06T21:00:00.000
Tempe,, , ,2024,1,6,22,-3.2194274999999995e+30,0.28,1907.22,7.9399999999999995,-1.0985143788705001e+28,-2.0081179031250001e+27,-9.198364285714284e+29,-2.2995919912649996e+32,-8.788071246749999e+28,1916,478978,183,665,166110,63,-9.198364285714287e+29,-2.299591991265e+32,-3.0906504e+29,-1.7481507500000002e+27,7,2024-01-06T22:00:00.000
Tempe,, , ,2024,1,6,23,-3.6965925e+30,0.28,1797.97,7.85,-1.2613298526135e+28,-2.305749571875e+27,-1.0561692857142856e+30,-2.640424270455e+32,-1.0090588547249998e+29,1807,451543,173,657,164249,63,-1.0561692857142856e+30,-2.640424270455e+32,-3.5487288e+29,-2.0072499999999998e+27,7,2024-01-06T23:00:00.000
Tempe,, , ,2024,1,7,0,-4.1400025000000003e+30,0.32,1701.98,7.8100000000000005,-1.4126276410355e+28,-2.582326559375e+27,-1.1828578571428572e+30,-2.9571458257150003e+32,-1.130096482425e+29,1710,427436,163,654,163424,62,-1.1828578571428572e+30,-2.9571458257150003e+32,-3.9744024e+29,-2.24802e+27,1,2024-01-07T00:00:00.000
Tempe,, , ,2024,1,7,1,-3.4688099999999995e+30,0.3,1646.86,7.86,-1.183607229102e+28,-2.1636702375000002e+27,-9.910885714285713e+29,-2.4777224196599998e+32,-9.468810656999998e+28,1655,413591,158,658,164426,63,-9.910885714285714e+29,-2.4777224196599998e+32,-3.3300576e+29,-1.883565e+27,1,2024-01-07T01:00:00.000
Tempe,, , ,2024,1,7,2,-3.4714325e+30,0.3,1601.28,8.04,-1.1845020633415e+28,-2.165306021875e+27,-9.918378571428571e+29,-2.479595634695e+32,-9.47596929525e+28,1609,402145,154,673,168259,64,-9.918378571428572e+29,-2.479595634695e+32,-3.332575200000001e+29,-1.9256e+27,1,2024-01-07T02:00:00.000
Tempe,, , ,2024,1,7,3,-3.478035e+30,0.34,1599.75,8.09,-1.186754930097e+28,-2.1694243312500002e+27,-9.937242857142857e+29,-2.48431170801e+32,-9.4939921395e+28,1607,401761,154,678,169366,65,-9.937242857142858e+29,-2.4843117080100002e+32,-3.3389136e+29,-1.8885725e+27,1,2024-01-07T03:00:00.000
Tempe,, , ,2024,1,7,4,-2.9839525e+30,0.31,1596.6,8.24,-1.0181669651255e+28,-1.8612403718750004e+27,-8.525578571428572e+29,-2.1313954954150003e+32,-8.14529513925e+28,1604,400969,153,690,172388,66,-8.525578571428572e+29,-2.1313954954150003e+32,-2.8645944000000004e+29,-1.620285e+27,1,2024-01-07T04:00:00.000
Tempe,, , ,2024,1,7,5,-1.50186585e+30,0.32,1661.44,8.42,-5.1245795451507e+27,-9.367888239375e+26,-4.291045285714285e+29,-1.0727617505330999e+32,-4.099643210745e+28,1669,417255,159,705,176154,67,-4.291045285714286e+29,-1.0727617505331e+32,-1.441791216e+29,-8.15512875e+26,1,2024-01-07T05:00:00.000
Tempe,, , ,2024,1,7,6,-1.24158277929105e+29,0.34,1719.02,8.91,-4.236456747695722e+26,-7.744372585827925e+25,-3.5473793694030003e+28,-8.86845197088687e+30,-3.3891485126307794e+27,1727,431715,165,746,186503,71,-3.5473793694030003e+28,-8.868451970886871e+30,-1.1919194681194082e+28,-6.74180690905025e+25,1,2024-01-07T06:00:00.000
Tempe,, , ,2024,1,7,7,-1.63357915e+24,1.44,1769.25,8.93,-5.5740040280393e+21,-1.0189449948124999e+21,-4.667369e+23,-1.1668427167369e+26,-4.459181005755e+22,1778,444329,170,748,186887,71,-4.6673690000000006e+23,-1.1668427167369e+26,-1.568235984e+23,-887034274999999900000,1,2024-01-07T07:00:00.000
Tempe,, , ,2024,1,7,8,-1.43195125e+24,12.34,1759.85,8.81,-4.8860210020775e+21,-893179592187500000000,-4.091289285714286e+23,-1.0228227305575e+26,-3.908797327125e+22,1768,441969,169,738,184444,71,-4.091289285714286e+23,-1.0228227305575e+26,-1.3746732e+23,-777548499999999900000,1,2024-01-07T08:00:00.000
Tempe,, , ,2024,1,7,9,-1.89455825e+25,147.27,1799.15,9.52,-6.4645017762714995e+22,-1.1817307084374999e+22,-5.413023571428572e+24,-1.3532564341595e+27,-5.171575655025e+23,1808,451840,173,798,199336,76,-5.413023571428572e+24,-1.3532564341595e+27,-1.81877592e+24,-1.0287453e+22,1,2024-01-07T09:00:00.000
Tempe,, , ,2024,1,7,10,-7.6631725e+25,269.49,1878.53,9.04,-2.6147832740495e+23,-4.779903846875e+22,-2.189477857142857e+25,-5.473696832335e+27,-2.091816197325e+24,1888,471775,180,757,189105,72,-2.1894778571428574e+25,-5.473696832334999e+27,-7.356645600000001e+24,-4.16109675e+22,1,2024-01-07T10:00:00.000
Tempe,, , ,2024,1,7,11,-4.632195e+25,207.95,1820.87,9.23,-1.580570711169e+23,-2.88933163125e+22,-1.3234842857142858e+25,-3.30871203777e+27,-1.26445026915e+24,1830,457293,175,773,193115,74,-1.3234842857142856e+25,-3.30871203777e+27,-4.4469072000000004e+24,-2.62452225e+22,1,2024-01-07T11:00:00.000
Tempe,, , ,2024,1,7,12,-4.6669749999999994e+26,613.86,1798.59,9.42,-1.5924381410449998e+24,-2.9110256562500002e+23,-1.3334214285714285e+26,-3.33355490485e+28,-1.2739441657499997e+25,1807,451699,173,789,197168,75,-1.3334214285714287e+26,-3.33355490485e+28,-4.4802960000000005e+25,-2.5341675e+23,1,2024-01-07T12:00:00.000
Tempe,, , ,2024,1,7,13,-2.5006000080562853e+36,1396.7,1839.95,9.22,-8.532402312689189e+33,-1.559749255025108e+33,-7.144571451589386e+35,-1.7861435773544918e+38,-6.825887841991242e+34,1849,462084,177,772,193035,74,-7.144571451589385e+35,-1.7861435773544918e+38,-2.4005760077340337e+35,-1.35783000437456e+33,1,2024-01-07T13:00:00.000
Tempe,, , ,2024,1,7,14,-2.0653791113200002e+34,2681.91,1858.19,8.47,-7.047366811657648e+31,-1.28828022068585e+31,-5.9010831752e+33,-1.4752713839083177e+36,-5.637865360170204e+32,1867,466667,178,710,177366,68,-5.901083175199999e+33,-1.4752713839083177e+36,-1.9827639468672e+33,-1.1214999474375e+31,1,2024-01-07T14:00:00.000
Tempe,, , ,2024,1,7,15,-3.396165e+33,3269.74,1990.81,8.52,-1.1588197235429998e+31,-2.1183579187500002e+30,-9.703328571428572e+32,-2.4258331131900002e+35,-9.2705116005e+31,2000,499971,191,713,178309,68,-9.70332857142857e+32,-2.4258331131900002e+35,-3.2603184e+32,-1.844119e+30,1,2024-01-07T15:00:00.000
Tempe,, , ,2024,1,7,16,-7.741182525e+31,1282.43,2011.56,8.47,-2.6414014023218548e+29,-4.82856259996875e+28,-2.2117664357142856e+31,-5.52941830105215e+33,-2.1131105938492497e+30,2021,505183,193,709,177247,68,-2.2117664357142856e+31,-5.52941830105215e+33,-7.431535224000001e+30,-4.203466625e+28,1,2024-01-07T16:00:00.000
Tempe,, , ,2024,1,7,17,-1.0821645e+30,78.63,1927.85,8.77,-3.6924989413589995e+27,-6.75000106875e+26,-3.0918985714285712e+29,-7.72974952047e+31,-2.9539844356499995e+28,1937,484160,185,735,183582,70,-3.0918985714285712e+29,-7.729749520469999e+31,-1.03887792e+29,-5.876159999999999e+26,1,2024-01-07T17:00:00.000
Tempe,, , ,2024,1,7,18,-8.456645000000001e+29,1.96,1834.66,9.47,-2.885527358359e+27,-5.27483231875e+26,-2.416184285714286e+29,-6.040463130470001e+31,-2.30841038565e+28,1843,460756,176,793,198180,76,-2.4161842857142855e+29,-6.04046313047e+31,-8.1183792e+28,-4.5919625e+26,1,2024-01-07T18:00:00.000
Tempe,, , ,2024,1,7,19,-1.1180335e+30,0.41,1791.17,8.97,-3.814889062757e+27,-6.973733956250001e+26,-3.194381428571429e+29,-7.985956765810001e+31,-3.0518960449499997e+28,1800,449834,172,751,187749,72,-3.194381428571429e+29,-7.985956765810001e+31,-1.07331216e+29,-6.0709124999999996e+26,1,2024-01-07T19:00:00.000
Tempe,, , ,2024,1,7,20,-1.255019e+30,0.36,1792.16,8.85,-4.282303040698001e+27,-7.8281810125e+26,-3.5857685714285716e+29,-8.96442501434e+31,-3.4258253643e+28,1801,450082,172,741,185162,71,-3.5857685714285716e+29,-8.96442501434e+31,-1.20481824e+29,-6.8147525e+26,1,2024-01-07T20:00:00.000
Tempe,, , ,2024,1,7,21,-1.4350374999999998e+30,0.38,1741.02,9.53,-4.8965517253250004e+27,-8.95104640625e+26,-4.100107142857142e+29,-1.0250271957249998e+32,-3.917221863749999e+28,1749,437240,167,798,199497,76,-4.1001071428571426e+29,-1.0250271957250002e+32,-1.377636e+29,-7.792257499999999e+26,1,2024-01-07T21:00:00.000
Tempe,, , ,2024,1,7,22,-3.1599250000000003e+30,0.4,1693.79,9.59,-1.078211280935e+28,-1.97100321875e+27,-9.028357142857144e+29,-2.2570901885500005e+32,-8.6256472725e+28,1702,425378,163,803,200718,77,-9.028357142857143e+29,-2.25709018855e+32,-3.0335279999999997e+29,-1.7158377499999998e+27,1,2024-01-07T22:00:00.000
Tempe,, , ,2024,1,7,23,-2.515918e+30,0.37,1529.19,9.14,-8.584669476356e+27,-1.5693038525000001e+27,-7.188337142857144e+29,-1.7970850045480002e+32,-6.8677013645999995e+28,1537,384040,147,765,191245,73,-7.188337142857142e+29,-1.797085004548e+32,-2.41528128e+29,-1.366141875e+27,1,2024-01-07T23:00:00.000
Tempe,, , ,2024,1,8,0,-1.1974375e+30,0.35,1508.09,9.31,-4.0858267861250003e+27,-7.46901640625e+26,-3.42125e+29,-8.55312842125e+31,-3.26864514375e+28,1515,378741,145,780,194889,74,-3.42125e+29,-8.55312842125e+31,-1.14954e+29,-6.50209e+26,2,2024-01-08T00:00:00.000
Tempe,, , ,2024,1,8,1,-7.740242500000001e+29,0.37,1413.39,9.17,-2.6410806524435e+27,-4.8279762593750005e+26,-2.2114978571428576e+29,-5.528746854355001e+31,-2.1128539952250003e+28,1420,354960,136,768,191840,73,-2.2114978571428572e+29,-5.528746854355e+31,-7.4306328e+28,-4.2029525e+26,2,2024-01-08T01:00:00.000
Tempe,, , ,2024,1,8,2,-1.34892575e+30,0.37,1344.66,9.46,-4.6027262064565e+27,-8.413924365625001e+26,-3.8540735714285714e+29,-9.635187782645e+31,-3.682162619775e+28,1351,337697,129,792,197900,76,-3.8540735714285714e+29,-9.635187782645e+31,-1.2949687200000001e+29,-7.32467e+26,2,2024-01-08T02:00:00.000
Tempe,, , ,2024,1,8,3,-1.76407075e+30,0.37,1346.43,10.02,-6.0192598970465e+27,-1.1003391303125001e+27,-5.040202142857143e+29,-1.2600510397345001e+32,-4.815383926275e+28,1353,338142,129,839,209667,80,-5.040202142857143e+29,-1.2600510397345e+32,-1.69350792e+29,-9.578917499999999e+26,2,2024-01-08T03:00:00.000
Tempe,, , ,2024,1,8,4,-1.8146677099375e+30,0.38,1366.44,10.58,-6.191903909121561e+27,-1.1318989840735156e+27,-5.184764885535714e+29,-1.2961917398604171e+32,-4.953498447816393e+28,1373,343168,131,886,221399,85,-5.1847648855357134e+29,-1.2961917398604171e+32,-1.7420810015399998e+29,-9.85364244237e+26,2,2024-01-08T04:00:00.000
Tempe,, , ,2024,1,8,5,-3.2597247332e+24,0.33,1417.88,11.03,-1.1122643670590514e+22,-2.0332533023335e+21,-9.313499237714287e+23,-2.3283757407784953e+26,-8.89807060421604e+22,1425,356086,136,924,230883,88,-9.313499237714286e+23,-2.3283757407784953e+26,-3.1293357438720003e+23,-1.7700239527e+21,2,2024-01-08T05:00:00.000
Tempe,, , ,2024,1,8,6,-2.712655e+22,0.34,1583.93,11.39,-92559640570099990000,-16920185562500002000,-7.750442857142857e+21,-1.93761148933e+24,-740473435350000000000,1592,397789,152,954,238337,91,-7.750442857142856e+21,-1.93761148933e+24,-2.6041488e+21,-14729712500000000000,2,2024-01-08T06:00:00.000
Tempe,, , ,2024,1,8,7,-1.332563e+22,3.57,1669.45,11.81,-45468941799459996000,-8311861712500000000,-3.807322857142857e+21,-9.518310950180001e+23,-363749722110000000000,1677,419266,160,989,247133,94,-3.807322857142857e+21,-9.51831095018e+23,-1.27926048e+21,-7235815000000000000,2,2024-01-08T07:00:00.000
Tempe,, , ,2024,1,8,8,-5.62256175e+22,213.98,1684.34,11.94,-191849790947684970000,-35070728915625005000,-1.606446214285714e+22,-4.0161171421605e+24,-1.5347906808974997e+21,1692,423005,162,1000,249981,96,-1.6064462142857145e+22,-4.0161171421605004e+24,-5.397659279999999e+21,-30530442500000000000,2,2024-01-08T08:00:00.000
Tempe,, , ,2024,1,8,9,-3.97294725e+24,1797.93,1650.45,11.22,-1.35562601755095e+22,-2.4781258471875e+21,-1.1351277857142857e+24,-2.8378205994135e+26,-1.0844954108324998e+23,1658,414493,158,940,234835,90,-1.1351277857142857e+24,-2.8378205994135e+26,-3.81402936e+23,-2.15731575e+21,2,2024-01-08T09:00:00.000
Tempe,, , ,2024,1,8,10,-3.0224350000000003e+26,3485.12,1814.27,10.8,-1.031297740577e+24,-1.8852438312500004e+23,-8.635528571428572e+25,-2.1588830064100004e+28,-8.2503408195e+24,1823,455636,174,904,225946,86,-8.635528571428572e+25,-2.15888300641e+28,-2.9015376000000004e+25,-1.64117945e+23,2,2024-01-08T10:00:00.000
Tempe,, , ,2024,1,8,11,-1.44428475e+27,4316.48,1885.59,10.58,-4.9281046554345e+24,-9.008726128125001e+23,-4.1265278571428574e+26,-1.0316323769385001e+29,-3.942464082075e+25,1895,473546,181,886,221386,85,-4.1265278571428574e+26,-1.0316323769385001e+29,-1.38651336e+26,-7.842455e+23,2,2024-01-08T11:00:00.000
Tempe,, , ,2024,1,8,12,-2.00492e+28,4712.01,1951.41,9.94,-6.84107173864e+25,-1.25056885e+25,-5.728342857142857e+27,-1.43208628712e+30,-5.4728301239999996e+26,1961,490076,187,832,207950,79,-5.728342857142857e+27,-1.43208628712e+30,-1.9247232e+27,-1.08866925e+25,2,2024-01-08T12:00:00.000
Tempe,, , ,2024,1,8,13,-2.3150755e+29,4539.97,2021.35,9.72,-7.899366346721e+26,-1.4440283431250001e+26,-6.6145014285714285e+28,-1.653626018593e+31,-6.31946159235e+27,2031,507642,194,814,203398,78,-6.6145014285714285e+28,-1.6536260185930002e+31,-2.2224724799999998e+28,-1.25708775e+26,2,2024-01-08T13:00:00.000
Tempe,, , ,2024,1,8,14,-7.87389375e+28,3868.52,2054.7,9.69,-2.68668435679125e+26,-4.9113412265625e+25,-2.2496839285714288e+28,-5.6242120711125e+30,-2.1493367769375e+27,2065,516017,197,812,202878,78,-2.2496839285714283e+28,-5.6242120711125e+30,-7.558937999999999e+27,-4.2755134999999995e+25,2,2024-01-08T14:00:00.000
