campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2023,1,6,17,12582.67,162.42,3615.22,8.39,94.71,17.31,3595,898763,343,3633,907928,347,703,175631,67,7930,1982322,30130,6.745,6,2023-01-06T17:00:00.000
Tempe,, , ,2023,1,6,18,12012.1,48.42,3643.28,8.92,93.63,17.11,3432,858007,328,3661,914975,350,747,186718,71,7840,1959700,30300,6.497,6,2023-01-06T18:00:00.000
Tempe,, , ,2023,1,6,19,11759.38,51.63,3523.1,8.38,90.78,16.59,3360,839956,321,3540,884791,338,702,175409,67,7602,1900155,29314,6.358,6,2023-01-06T19:00:00.000
Tempe,, , ,2023,1,6,20,11425.68,54.05,3386.15,8.61,88.23,16.13,3264,816120,312,3402,850397,325,721,180270,69,7388,1846787,28187,6.174,6,2023-01-06T20:00:00.000
Tempe,, , ,2023,1,6,21,11838.17,44.12,3269.79,8.52,88.15,16.11,3382,845584,323,3286,821174,314,713,178295,68,7381,1845054,27295,6.4030000000000005,6,2023-01-06T21:00:00.000
Tempe,, , ,2023,1,6,22,13788.13,42.95,2868.94,8.24,89.72,16.4,3939,984866,376,2883,720507,275,690,172514,66,7512,1877887,24276,7.467,6,2023-01-06T22:00:00.000
Tempe,, , ,2023,1,6,23,13615.57,41.34,2684.49,8.37,87.05,15.91,3890,972541,372,2697,674182,258,701,175252,67,7289,1821975,22784,7.372,6,2023-01-06T23:00:00.000
Tempe,, , ,2023,1,7,0,13430.72,41.25,2541.78,8.05,84.38,15.42,3837,959338,367,2554,638341,244,674,168570,64,7066,1766249,21624,7.272,7,2023-01-07T00:00:00.000
Tempe,, , ,2023,1,7,1,13254.25,39.96,2458.56,8.14,82.86,15.15,3787,946733,362,2470,617442,236,681,170267,65,6939,1734442,20942,7.175,7,2023-01-07T01:00:00.000
Tempe,, , ,2023,1,7,2,13253.7,39.71,2493.48,8.52,83.67,15.29,3787,946693,362,2505,626212,239,714,178393,68,7006,1751298,21221,7.172,7,2023-01-07T02:00:00.000
Tempe,, , ,2023,1,7,3,13143.2,39.68,2477.45,8.9,83.47,15.26,3755,938800,359,2489,622187,238,745,186231,71,6990,1747218,21082,7.113,7,2023-01-07T03:00:00.000
Tempe,, , ,2023,1,7,4,13038.02,50.9,2416.01,9.24,82.72,15.12,3725,931288,356,2428,606757,232,774,193367,74,6926,1731411,20581,7.053,7,2023-01-07T04:00:00.000
Tempe,, , ,2023,1,7,5,13362.57,51.35,2415.06,9.8,84.38,15.42,3818,954470,365,2427,606518,232,821,205192,78,7066,1766180,20604,7.227,7,2023-01-07T05:00:00.000
Tempe,, , ,2023,1,7,6,12457.85,37.68,2580.16,10.09,83.56,15.27,3559,889847,340,2593,647981,248,845,211122,81,6997,1748950,21838,6.744,7,2023-01-07T06:00:00.000
Tempe,, , ,2023,1,7,7,12149.25,57.68,2489.37,11.19,82.51,15.08,3471,867804,332,2501,625179,239,937,234134,89,6909,1727117,21082,6.568,7,2023-01-07T07:00:00.000
Tempe,, , ,2023,1,7,8,12008.83,519.97,2537.38,10.5,81.93,14.97,3431,857774,328,2550,637238,244,879,219771,84,6860,1714782,21453,6.237,7,2023-01-07T08:00:00.000
Tempe,, , ,2023,1,7,9,12510.5,2654.14,2739.52,9.26,84.83,15.5,3574,893608,341,2753,688003,263,776,193898,74,7103,1775509,23118,5.353,7,2023-01-07T09:00:00.000
Tempe,, , ,2023,1,7,10,13310.67,4878.17,3227.05,8.4,92.54,16.91,3803,950763,363,3243,810441,310,703,175819,67,7749,1937023,27095,4.578,7,2023-01-07T10:00:00.000
Tempe,, , ,2023,1,7,11,13509.8,6031.2,3548.35,7.99,96.67,17.67,3860,964986,369,3565,891133,341,669,167283,64,8095,2023402,29684,4.057,7,2023-01-07T11:00:00.000
Tempe,, , ,2023,1,7,12,13673.45,7031.99,3806.55,7.89,100.23,18.32,3907,976675,373,3825,955976,365,661,165168,63,8392,2097819,31766,3.607,7,2023-01-07T12:00:00.000
Tempe,, , ,2023,1,7,13,13861.38,7211.59,4061.28,7.55,103.58,18.93,3960,990099,378,4081,1019949,390,632,158014,60,8673,2168061,33821,3.61,7,2023-01-07T13:00:00.000
Tempe,, , ,2023,1,7,14,14324.45,6644.41,4376,7.43,108.82,19.89,4093,1023175,391,4397,1098989,420,622,155508,59,9112,2277672,36384,4.17,7,2023-01-07T14:00:00.000
Tempe,, , ,2023,1,7,15,14679.95,5341.82,4875.16,7.75,116.35,21.26,4194,1048568,401,4899,1224348,468,649,162268,62,9742,2435184,40411,5.073,7,2023-01-07T15:00:00.000
Tempe,, , ,2023,1,7,16,14319.75,2734.01,4892.6,7.82,115.39,21.09,4091,1022840,391,4916,1228729,470,655,163717,63,9663,2415285,40516,6.291,7,2023-01-07T16:00:00.000
Tempe,, , ,2023,1,7,17,14077.97,1108.13,4625.33,7.31,110.85,20.26,4022,1005570,384,4648,1161605,444,612,153074,59,9282,2320250,38355,7.044,7,2023-01-07T17:00:00.000
Tempe,, , ,2023,1,7,18,13627.08,537.15,4148.28,8.1,104.38,19.08,3893,973363,372,4168,1041800,398,678,169576,65,8740,2184740,34495,7.106,7,2023-01-07T18:00:00.000
Tempe,, , ,2023,1,7,19,12937.8,89.47,3881.17,8.3,99.02,18.1,3697,924129,353,3900,974716,373,695,173690,66,8291,2072536,32292,6.975,7,2023-01-07T19:00:00.000
Tempe,, , ,2023,1,7,20,12711.67,44.15,3591.47,8.14,94.61,17.29,3632,907977,347,3609,901961,345,682,170353,65,7922,1980290,29953,6.879,7,2023-01-07T20:00:00.000
Tempe,, , ,2023,1,7,21,12401.13,38.67,3349.62,8.86,91.37,16.7,3543,885795,339,3366,841223,322,742,185362,71,7651,1912380,27988,6.712,7,2023-01-07T21:00:00.000
Tempe,, , ,2023,1,7,22,11844.03,45.89,3229.95,8.63,87.8,16.05,3384,846002,323,3246,811171,310,723,180635,69,7352,1837808,26977,6.4030000000000005,7,2023-01-07T22:00:00.000
Tempe,, , ,2023,1,7,23,10974.63,37.28,2933.56,8.22,80.87,14.78,3136,783902,300,2948,736734,282,688,171952,66,6771,1692588,24523,5.941,7,2023-01-07T23:00:00.000
Tempe,, , ,2023,1,8,0,10870.85,36.43,2779.02,8.2,78.64,14.37,3106,776490,297,2792,697922,267,687,171587,66,6585,1645999,23276,5.884,1,2023-01-08T00:00:00.000
Tempe,, , ,2023,1,8,1,10832.48,35,2618.33,8.25,76.63,14.01,3095,773749,296,2631,657567,251,690,172572,66,6416,1603887,21987,5.8629999999999995,1,2023-01-08T01:00:00.000
Tempe,, , ,2023,1,8,2,10863.88,34.02,2607.53,8.39,76.75,14.03,3104,775991,297,2620,654855,250,703,175625,67,6427,1606471,21904,5.881,1,2023-01-08T02:00:00.000
Tempe,, , ,2023,1,8,3,10840.08,39.57,2569.54,8.69,76.51,13.98,3097,774291,296,2582,645314,247,728,181908,70,6407,1601513,21598,5.8629999999999995,1,2023-01-08T03:00:00.000
Tempe,, , ,2023,1,8,4,10902.97,43.41,2516.76,9.2,76.61,14,3115,778784,298,2529,632060,242,771,192608,74,6415,1603452,21182,5.896,1,2023-01-08T04:00:00.000
Tempe,, , ,2023,1,8,5,11308.35,40.97,2613.38,9.73,79.68,14.56,3231,807740,309,2626,656326,251,815,203731,78,6672,1667797,21994,6.117,1,2023-01-08T05:00:00.000
Tempe,, , ,2023,1,8,6,11600.08,32.96,2666.66,10.29,81.87,14.96,3314,828577,317,2680,669706,256,861,215294,82,6855,1713578,22448,6.281,1,2023-01-08T06:00:00.000
Tempe,, , ,2023,1,8,7,11750.05,36.63,2649.87,10.66,82.55,15.09,3357,839290,321,2663,665487,254,893,223079,85,6912,1727855,22328,6.36,1,2023-01-08T07:00:00.000
Tempe,, , ,2023,1,8,8,11764.48,437.32,2719.26,10.29,83.06,15.18,3361,840320,321,2732,682914,261,861,215317,82,6955,1738551,22884,6.152,1,2023-01-08T08:00:00.000
Tempe,, , ,2023,1,8,9,12704.1,2352.64,3031.83,8.94,88.67,16.21,3630,907436,347,3046,761414,291,749,187167,72,7425,1856018,25475,5.621,1,2023-01-08T09:00:00.000
Tempe,, , ,2023,1,8,10,13172.13,4613.91,3455.24,8.39,94.8,17.33,3763,940866,360,3472,867748,332,703,175638,67,7938,1984253,28907,4.647,1,2023-01-08T10:00:00.000
Tempe,, , ,2023,1,8,11,13325.15,5562.86,3738.78,7.53,97.86,17.89,3807,951797,364,3757,938957,359,630,157524,60,8194,2048278,31190,4.213,1,2023-01-08T11:00:00.000
Tempe,, , ,2023,1,8,12,13688.2,6479.97,4076.42,7.31,102.93,18.81,3911,977729,374,4096,1023751,391,612,152989,58,8619,2154469,33926,3.915,1,2023-01-08T12:00:00.000
Tempe,, , ,2023,1,8,13,14659.05,7189.82,4637.6,6.82,112.49,20.56,4188,1047075,400,4660,1164687,445,571,142803,55,9420,2354566,38509,4.057,1,2023-01-08T13:00:00.000
Tempe,, , ,2023,1,8,14,15045.78,6412.54,5069.74,7.03,119.21,21.79,4299,1074699,411,5094,1273213,487,589,147174,56,9982,2495086,42003,4.688,1,2023-01-08T14:00:00.000
Tempe,, , ,2023,1,8,15,14962.8,4948.9,5172.24,7.06,120.18,21.97,4275,1068772,408,5197,1298956,497,591,147707,56,10063,2515435,42815,5.438,1,2023-01-08T15:00:00.000
Tempe,, , ,2023,1,8,16,15030.42,2676.63,5364.89,6.85,122.52,22.39,4294,1073602,410,5391,1347339,515,574,143445,55,10259,2564386,44363,6.709,1,2023-01-08T16:00:00.000
Tempe,, , ,2023,1,8,17,14927.77,1024.54,5163.62,7.3,120.19,21.97,4265,1066270,407,5188,1296791,496,611,152676,58,10064,2515737,42743,7.546,1,2023-01-08T17:00:00.000
Tempe,, , ,2023,1,8,18,14614.27,365.9,4577.08,7.65,112.44,20.55,4176,1043877,399,4599,1149489,439,640,160021,61,9415,2353388,38020,7.735,1,2023-01-08T18:00:00.000
Tempe,, , ,2023,1,8,19,14013.08,49.04,4306.05,8.23,107.71,19.69,4004,1000934,383,4327,1081422,413,689,172165,66,9019,2254521,35794,7.582,1,2023-01-08T19:00:00.000
Tempe,, , ,2023,1,8,20,13208.63,41.29,3886.14,7.59,99.3,18.15,3774,943474,361,3905,975965,373,636,158927,61,8315,2078366,32358,7.151,1,2023-01-08T20:00:00.000
Tempe,, , ,2023,1,8,21,12947.6,38.53,3645.87,8.21,96.14,17.57,3699,924829,353,3663,915624,350,688,171914,66,8051,2012367,30411,7.009,1,2023-01-08T21:00:00.000
Tempe,, , ,2023,1,8,22,12628.88,37.45,3507.97,8.61,93.79,17.14,3608,902063,345,3525,880992,337,721,180130,69,7854,1963185,29277,6.836,1,2023-01-08T22:00:00.000
Tempe,, , ,2023,1,8,23,12335.95,36.04,3246.97,8.5,89.55,16.37,3525,881140,337,3263,815445,312,712,177870,68,7499,1874454,27161,6.679,1,2023-01-08T23:00:00.000
Tempe,, , ,2023,1,9,0,11983.03,36.94,3055.3,8.34,85.89,15.7,3424,855931,327,3070,767307,293,698,174504,67,7192,1797742,25593,6.4879999999999995,2,2023-01-09T00:00:00.000
Tempe,, , ,2023,1,9,1,11585.55,48.26,2839.32,8.21,81.82,14.95,3310,827540,316,2853,713068,273,688,171886,66,6851,1712494,23828,6.265,2,2023-01-09T01:00:00.000
Tempe,, , ,2023,1,9,2,11675.07,35.75,2865.15,8.55,82.77,15.13,3336,833934,319,2879,719553,275,716,178906,68,6930,1732393,24043,6.319,2,2023-01-09T02:00:00.000
Tempe,, , ,2023,1,9,3,12179.85,34.05,2921.91,8.65,85.27,15.58,3480,869990,332,2936,733808,281,724,180941,69,7140,1784739,24545,6.596,2,2023-01-09T03:00:00.000
Tempe,, , ,2023,1,9,4,12439.27,42.16,2955.96,9.27,87.18,15.94,3554,888520,340,2970,742360,284,776,193981,74,7300,1824862,24843,6.734,2,2023-01-09T04:00:00.000
Tempe,, , ,2023,1,9,5,12776,42.83,2938.45,10.39,89.25,16.31,3650,912572,349,2953,737961,282,870,217522,83,7473,1868055,24735,6.913,2,2023-01-09T05:00:00.000
Tempe,, , ,2023,1,9,6,13422.9,32.19,2989.97,10.58,92.26,16.86,3835,958779,366,3004,750901,287,886,221381,85,7725,1931061,25209,7.27,2,2023-01-09T06:00:00.000
Tempe,, , ,2023,1,9,7,13957.9,56.19,3081.93,10.99,95.6,17.47,3988,996993,381,3097,773995,296,920,230028,88,8005,2001017,25996,7.55,2,2023-01-09T07:00:00.000
Tempe,, , ,2023,1,9,8,14173.18,396.05,3148.53,10.74,96.88,17.71,4049,1012370,387,3164,790722,302,899,224696,86,8112,2027789,26550,7.48,2,2023-01-09T08:00:00.000
Tempe,, , ,2023,1,9,9,14690.98,2319.91,3503.84,10.43,102.6,18.75,4197,1049356,401,3521,879954,336,873,218300,83,8592,2147609,29442,6.717,2,2023-01-09T09:00:00.000
Tempe,, , ,2023,1,9,10,14632.83,4347.2,3669.04,8.52,102.48,18.73,4181,1045202,399,3687,921443,352,713,178265,68,8581,2144910,30758,5.584,2,2023-01-09T10:00:00.000
Tempe,, , ,2023,1,9,11,15118.8,4956.16,4080.57,7.75,108.31,19.8,4320,1079915,413,4100,1024793,392,649,162263,62,9069,2266971,34097,5.519,2,2023-01-09T11:00:00.000
Tempe,, , ,2023,1,9,12,15380.27,4847.01,4618.52,7.54,115.45,21.1,4394,1098592,420,4641,1159894,443,632,157876,60,9667,2416362,38425,5.72,2,2023-01-09T12:00:00.000
Tempe,, , ,2023,1,9,13,15543.05,6050.38,5166.71,7.1,122.13,22.32,4441,1110218,424,5192,1297568,496,594,148520,57,10227,2556305,42826,5.151,2,2023-01-09T13:00:00.000
Tempe,, , ,2023,1,9,14,15513.53,5131.55,5540.77,6.84,126.26,23.08,4432,1108109,423,5567,1391508,532,572,143066,55,10572,2642684,45816,5.636,2,2023-01-09T14:00:00.000
Tempe,, , ,2023,1,9,15,15421.35,3457.11,5741.28,7.01,128.53,23.49,4406,1101525,421,5769,1441866,551,587,146720,56,10762,2690112,47411,6.496,2,2023-01-09T15:00:00.000
Tempe,, , ,2023,1,9,16,15218.75,2348.14,5762.96,6.82,127.9,23.38,4348,1087054,415,5791,1447309,553,571,142647,55,10710,2677010,47565,6.989,2,2023-01-09T16:00:00.000
Tempe,, , ,2023,1,9,17,14816.17,943.7,5549.86,7.33,124.49,22.75,4233,1058299,404,5577,1393791,533,614,153500,59,10424,2605589,45822,7.533,2,2023-01-09T17:00:00.000
Tempe,, , ,2023,1,9,18,14393.85,233.14,5139.77,7.58,118.38,21.64,4113,1028133,393,5165,1290802,493,635,158735,61,9912,2477669,42501,7.689,2,2023-01-09T18:00:00.000
Tempe,, , ,2023,1,9,19,13391.35,41.35,4686.26,7.71,109.64,20.04,3826,956525,366,4709,1176907,450,646,161461,62,9181,2294893,38776,7.249,2,2023-01-09T19:00:00.000
Tempe,, , ,2023,1,9,20,12587.15,40.33,4413.8,8.35,104.26,19.06,3596,899083,344,4435,1108480,424,699,174713,67,8730,2182276,36519,6.813,2,2023-01-09T20:00:00.000
Tempe,, , ,2023,1,9,21,14377.45,45.27,4223.84,8.23,107.97,19.73,4108,1026961,392,4244,1060775,405,689,172236,66,9041,2259972,35172,7.782,2,2023-01-09T21:00:00.000
Tempe,, , ,2023,1,9,22,16018.73,39.03,3858.01,8.31,109.26,19.97,4577,1144195,437,3877,968902,370,696,173855,66,9149,2286952,32403,8.676,2,2023-01-09T22:00:00.000
Tempe,, , ,2023,1,9,23,15565.5,39.66,3643.45,8.2,105.03,19.2,4447,1111822,425,3661,915017,350,686,171560,66,8795,2198399,30643,8.43,2,2023-01-09T23:00:00.000
Tempe,, , ,2023,1,10,0,14428.15,36.72,3470.18,7.99,98.86,18.07,4122,1030583,394,3487,871502,333,669,167151,64,8278,2069235,29147,7.814,3,2023-01-10T00:00:00.000
Tempe,, , ,2023,1,10,1,14227.23,35.94,3415.49,7.55,97.08,17.74,4065,1016231,388,3432,857766,328,632,158071,60,8129,2032067,28690,7.7059999999999995,3,2023-01-10T01:00:00.000
Tempe,, , ,2023,1,10,2,14439.88,35.57,3397.24,7.95,97.99,17.91,4126,1031420,394,3414,853183,326,665,166322,64,8205,2050926,28565,7.822,3,2023-01-10T02:00:00.000
Tempe,, , ,2023,1,10,3,13686.35,38.94,3342.21,8.11,94.92,17.35,3910,977597,374,3358,839363,321,679,169747,65,7948,1986706,28052,7.41,3,2023-01-10T03:00:00.000
Tempe,, , ,2023,1,10,4,13830.53,41.84,3292.71,8.53,95.23,17.41,3952,987895,378,3309,826932,316,714,178455,68,7974,1993283,27670,7.487,3,2023-01-10T04:00:00.000
Tempe,, , ,2023,1,10,5,14417,41.1,3323,9.53,98.6,18.02,4119,1029786,394,3339,834538,319,798,199551,76,8257,2063875,27969,7.805,3,2023-01-10T05:00:00.000
Tempe,, , ,2023,1,10,6,14691.22,34.07,3373.64,9.8,100.41,18.35,4197,1049374,401,3390,847256,324,820,205048,78,8408,2101678,28400,7.957,3,2023-01-10T06:00:00.000
Tempe,, , ,2023,1,10,7,14088.6,36.6,3511.48,10.17,100.38,18.35,4025,1006329,385,3528,881872,337,852,212869,81,8405,2101070,29445,7.631,3,2023-01-10T07:00:00.000
Tempe,, , ,2023,1,10,8,14339.95,351.92,3454.93,10.87,101.26,18.51,4097,1024283,391,3472,867670,332,910,227490,87,8479,2119443,29017,7.595,3,2023-01-10T08:00:00.000
Tempe,, , ,2023,1,10,9,14336.7,1177.85,3644.01,9.17,101.82,18.61,4096,1024050,391,3662,915157,350,768,191912,73,8526,2131120,30529,7.146,3,2023-01-10T09:00:00.000
Tempe,, , ,2023,1,10,10,14738.85,2662.75,3813.93,8.82,104.88,19.17,4211,1052775,402,3832,957830,366,738,184522,71,8782,2195128,31927,6.559,3,2023-01-10T10:00:00.000
Tempe,, , ,2023,1,10,11,15215.13,4406.64,4341.19,7.64,111.66,20.41,4347,1086795,415,4362,1090246,417,640,159993,61,9349,2337034,36191,5.87,3,2023-01-10T11:00:00.000
Tempe,, , ,2023,1,10,12,15659.65,6223.39,4889.66,7.24,119.35,21.81,4474,1118547,427,4913,1227990,469,606,151455,58,9993,2497992,40621,5.123,3,2023-01-10T12:00:00.000
Tempe,, , ,2023,1,10,13,15809.08,6489.32,5598.22,7.13,128.25,23.44,4517,1129220,432,5625,1405938,537,597,149291,57,10739,2684448,46304,5.06,3,2023-01-10T13:00:00.000
Tempe,, , ,2023,1,10,14,15925.38,5759.7,5911.65,6.91,132.19,24.16,4550,1137527,435,5940,1484653,568,579,144647,55,11069,2766827,48823,5.519,3,2023-01-10T14:00:00.000
Tempe,, , ,2023,1,10,15,15830.15,3702.36,6174.99,7.21,135.33,24.73,4523,1130725,432,6205,1550787,593,604,150952,58,11332,2832464,50920,6.585,3,2023-01-10T15:00:00.000
Tempe,, , ,2023,1,10,16,15655.03,2001.07,6016.65,7.4,133.02,24.31,4473,1118217,427,6046,1511022,578,620,154960,59,11138,2784199,49637,7.416,3,2023-01-10T16:00:00.000
Tempe,, , ,2023,1,10,17,15111.1,719.47,5817.18,7.73,129.1,23.6,4317,1079365,412,5845,1460927,558,647,161768,62,10810,2702060,47989,7.8149999999999995,3,2023-01-10T17:00:00.000
Tempe,, , ,2023,1,10,18,14565,217.52,5447.74,7.88,122.95,22.47,4161,1040358,398,5474,1368144,523,660,164840,63,10295,2573342,44981,7.792,3,2023-01-10T18:00:00.000
Tempe,, , ,2023,1,10,19,13998.03,42.34,4997.12,8.29,116.02,21.21,3999,999859,382,5021,1254976,480,694,173563,66,9715,2428399,41321,7.578,3,2023-01-10T19:00:00.000
Tempe,, , ,2023,1,10,20,12719.38,43.41,4646.43,8.27,107.42,19.63,3634,908527,347,4669,1166905,446,692,173016,66,8995,2248448,38393,6.881,3,2023-01-10T20:00:00.000
Tempe,, , ,2023,1,10,21,15257.88,39.33,4541.39,8.67,115.23,21.06,4359,1089849,416,4563,1140523,436,726,181417,69,9648,2411789,37797,8.264,3,2023-01-10T21:00:00.000
Tempe,, , ,2023,1,10,22,17114.5,38.5,4579.4,8.04,121.39,22.19,4890,1222465,467,4601,1150070,440,673,168189,64,10164,2540724,38279,9.272,3,2023-01-10T22:00:00.000
Tempe,, , ,2023,1,10,23,15625.48,37.02,4089.62,7.76,110.15,20.13,4464,1116106,427,4109,1027068,393,649,162300,62,9223,2305473,34218,8.464,3,2023-01-10T23:00:00.000
Tempe,, , ,2023,1,11,0,14935,35.01,4033.86,7.86,107.22,19.6,4267,1066786,408,4053,1013064,387,658,164416,63,8978,2244266,33705,8.093,4,2023-01-11T00:00:00.000
Tempe,, , ,2023,1,11,1,14811.28,35.24,4026.68,7.78,106.64,19.49,4232,1057949,404,4046,1011260,387,652,162909,62,8930,2232117,33636,8.024,4,2023-01-11T01:00:00.000
Tempe,, , ,2023,1,11,2,14568.17,34.96,3900.7,7.61,104.13,19.03,4162,1040584,398,3919,979621,374,638,159351,61,8719,2179557,32605,7.891,4,2023-01-11T02:00:00.000
Tempe,, , ,2023,1,11,3,14494.92,35.18,3652.5,7.52,100.81,18.43,4141,1035352,396,3670,917288,351,630,157463,60,8442,2110103,30612,7.853,4,2023-01-11T03:00:00.000
Tempe,, , ,2023,1,11,4,14210.88,43.12,3695.6,7.73,100.57,18.38,4060,1015063,388,3713,928113,355,647,161819,62,8421,2104995,30930,7.692,4,2023-01-11T04:00:00.000
Tempe,, , ,2023,1,11,5,14383.88,43.93,3741.88,8.57,102.55,18.74,4110,1027420,393,3760,939736,359,717,179272,69,8587,2146428,31317,7.786,4,2023-01-11T05:00:00.000
Tempe,, , ,2023,1,11,6,14660.23,38.31,3911.86,8.73,105.69,19.32,4189,1047159,400,3931,982423,376,731,182643,70,8850,2212225,32703,7.942,4,2023-01-11T06:00:00.000
Tempe,, , ,2023,1,11,7,14274.4,45.02,3945.01,9.67,105.71,19.32,4078,1019600,390,3964,990749,379,809,202307,77,8852,2212656,32931,7.727,4,2023-01-11T07:00:00.000
Tempe,, , ,2023,1,11,8,14554.15,362.02,3849.94,9.99,105.85,19.35,4158,1039583,397,3868,966873,370,836,208991,80,8863,2215447,32198,7.705,4,2023-01-11T08:00:00.000
Tempe,, , ,2023,1,11,9,14593.63,2455.73,4139.55,8.61,108.08,19.75,4170,1042402,398,4159,1039606,397,721,180231,69,9050,2262239,34518,6.592,4,2023-01-11T09:00:00.000
Tempe,, , ,2023,1,11,10,14918.5,4593.65,4434.24,8.1,112.22,20.51,4262,1065608,407,4456,1113616,426,678,169549,65,9396,2348772,36907,5.607,4,2023-01-11T10:00:00.000
Tempe,, , ,2023,1,11,11,15396.27,5698.41,4822.1,7.58,117.98,21.56,4399,1099734,420,4845,1211021,463,634,158584,61,9879,2469339,40055,5.266,4,2023-01-11T11:00:00.000
Tempe,, , ,2023,1,11,12,15728.1,6668.07,5053.46,7.43,121.74,22.25,4494,1123436,429,5078,1269126,485,622,155553,59,10194,2548115,41938,4.9190000000000005,4,2023-01-11T12:00:00.000
Tempe,, , ,2023,1,11,13,15678.12,6728.8,5467.11,7.59,126.69,23.16,4479,1119867,428,5493,1373011,525,636,158847,61,10608,2651725,45243,4.86,4,2023-01-11T13:00:00.000
Tempe,, , ,2023,1,11,14,15528.52,6024.06,5570.3,7.46,127.29,23.26,4437,1109181,424,5597,1398925,535,625,156113,60,10658,2664219,46054,5.162,4,2023-01-11T14:00:00.000
Tempe,, , ,2023,1,11,15,15312.4,3596.3,5401.61,7.24,124.31,22.72,4375,1093743,418,5428,1356560,519,607,151595,58,10409,2601898,44683,6.362,4,2023-01-11T15:00:00.000
Tempe,, , ,2023,1,11,16,15158.55,2369.77,5468.58,7.43,124.78,22.81,4331,1082754,414,5495,1373379,525,622,155528,59,10448,2611661,45204,6.945,4,2023-01-11T16:00:00.000
Tempe,, , ,2023,1,11,17,14699.25,781.35,5248.64,8.18,121.32,22.17,4200,1049947,401,5274,1318145,504,685,171289,65,10159,2539380,43401,7.557,4,2023-01-11T17:00:00.000
Tempe,, , ,2023,1,11,18,14406.23,256.22,4981.83,8.65,117.59,21.49,4116,1029016,393,5006,1251137,478,724,181071,69,9846,2461224,41238,7.683,4,2023-01-11T18:00:00.000
Tempe,, , ,2023,1,11,19,13933.42,46.67,4771.15,8.95,113.74,20.79,3981,995245,380,4794,1198226,458,749,187215,72,9524,2380686,39508,7.54,4,2023-01-11T19:00:00.000
Tempe,, , ,2023,1,11,20,13469.1,56.3,4561.29,9.11,109.8,20.07,3848,962079,368,4583,1145522,438,763,190638,73,9194,2298239,37784,7.283,4,2023-01-11T20:00:00.000
Tempe,, , ,2023,1,11,21,13770.92,41.51,4156.9,9.14,106.01,19.38,3935,983638,376,4177,1043964,399,765,191223,73,8877,2218825,34578,7.456,4,2023-01-11T21:00:00.000
Tempe,, , ,2023,1,11,22,15572.38,37.03,3803.78,9.09,107.87,19.72,4449,1112313,425,3822,955281,365,761,190261,73,9033,2257855,31926,8.433,4,2023-01-11T22:00:00.000
Tempe,, , ,2023,1,11,23,15215.13,35.59,3674.99,8.42,104.43,19.09,4347,1086795,415,3693,922938,353,705,176124,67,8745,2185857,30861,8.245,4,2023-01-11T23:00:00.000
Tempe,, , ,2023,1,12,0,14806.45,44.26,3456.2,8.47,100.47,18.36,4230,1057604,404,3473,867990,332,709,177294,68,8413,2102888,29072,8.015,5,2023-01-12T00:00:00.000
Tempe,, , ,2023,1,12,1,13838.55,45.82,3041.03,8.33,92.04,16.82,3954,988468,378,3056,763724,292,698,174382,67,7707,1926574,25657,7.49,5,2023-01-12T01:00:00.000
Tempe,, , ,2023,1,12,2,13653.77,34.04,2798.41,8.61,88.78,16.23,3901,975270,373,2812,702792,269,721,180106,69,7434,1858168,23699,7.395,5,2023-01-12T02:00:00.000
Tempe,, , ,2023,1,12,3,13760.4,36.11,3108.71,8.72,92.98,16.99,3932,982886,376,3124,780722,298,730,182532,70,7786,1946140,26191,7.453,5,2023-01-12T03:00:00.000
Tempe,, , ,2023,1,12,4,13885.3,42.56,3072.13,9.18,93.42,17.07,3967,991808,379,3087,771534,295,768,192028,73,7822,1955370,25911,7.516,5,2023-01-12T04:00:00.000
Tempe,, , ,2023,1,12,5,14528.83,40.35,3177.77,10.43,98.13,17.94,4151,1037774,397,3193,798066,305,873,218225,83,8217,2054064,26818,7.868,5,2023-01-12T05:00:00.000
Tempe,, , ,2023,1,12,6,14095.18,32.33,3432.49,10.8,100.09,18.29,4027,1006799,385,3449,862036,330,905,226095,86,8381,2094930,28814,7.64,5,2023-01-12T06:00:00.000
Tempe,, , ,2023,1,12,7,14134.78,44.35,3558.58,11.27,102.2,18.68,4039,1009627,386,3576,893702,342,944,235867,90,8558,2139196,29827,7.651,5,2023-01-12T07:00:00.000
Tempe,, , ,2023,1,12,8,13510.75,414.79,3760.28,11.43,102.66,18.76,3860,965054,369,3778,944357,361,957,239266,91,8596,2148678,31380,7.109,5,2023-01-12T08:00:00.000
Tempe,, , ,2023,1,12,9,13819.9,2622.09,4074.05,10.23,106.27,19.42,3949,987136,377,4094,1023158,391,857,214087,82,8899,2224381,33920,6.08,5,2023-01-12T09:00:00.000
Tempe,, , ,2023,1,12,10,14606.57,4604.52,4627.98,8.74,114.11,20.86,4173,1043327,399,4650,1162271,444,732,182849,70,9555,2388448,38427,5.429,5,2023-01-12T10:00:00.000
