campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2021,4,18,9,15446.45,7093.52,5348.33,6.44,123.32,22.54,4413,1103318,422,5374,1343180,513,539,134696,51,10326,2581194,44270,4.535,1,2021-04-18T09:00:00.000
Tempe,, , ,2021,4,18,10,16117.92,8917.31,5608.66,6.48,128.78,23.54,4605,1151281,440,5636,1408559,538,543,135663,52,10784,2695503,46417,3.909,1,2021-04-18T10:00:00.000
Tempe,, , ,2021,4,18,11,16783.52,9928.55,5872.38,6.44,134.18,24.52,4795,1198824,458,5901,1474789,564,539,134791,52,11235,2808403,48591,3.722,1,2021-04-18T11:00:00.000
Tempe,, , ,2021,4,18,12,17151.8,10274.73,6101.23,6.57,138.31,25.28,4901,1225129,468,6131,1532263,586,550,137466,53,11581,2894858,50457,3.733,1,2021-04-18T12:00:00.000
Tempe,, , ,2021,4,18,13,17315.53,7613.05,6323.48,6.72,141.68,25.9,4947,1236824,473,6354,1588080,607,563,140606,54,11864,2965510,52251,5.268,1,2021-04-18T13:00:00.000
Tempe,, , ,2021,4,18,14,17447.07,5315.08,6301.11,6.65,141.79,25.92,4985,1246220,476,6331,1582461,605,557,139113,53,11873,2967794,52084,6.587,1,2021-04-18T14:00:00.000
Tempe,, , ,2021,4,18,15,16951.75,4068.17,6084.76,6.67,137.53,25.14,4843,1210840,463,6114,1528127,584,559,139674,53,11516,2878641,50306,6.995,1,2021-04-18T15:00:00.000
Tempe,, , ,2021,4,18,16,16696.85,3327.4,5961.26,6.7,135.2,24.71,4771,1192633,456,5990,1497110,572,561,140147,54,11321,2829890,49293,7.26,1,2021-04-18T16:00:00.000
Tempe,, , ,2021,4,18,17,16541.53,2835.8,6326.96,6.73,139.1,25.42,4726,1181538,452,6357,1588952,607,564,140872,54,11647,2911362,52204,7.44,1,2021-04-18T17:00:00.000
Tempe,, , ,2021,4,18,18,16132.1,834.87,7046.24,6.52,146.12,26.71,4609,1152293,440,7080,1769594,676,546,136491,52,12235,3058378,57919,8.307,1,2021-04-18T18:00:00.000
Tempe,, , ,2021,4,18,19,15925.32,52.89,5913.15,6.79,132.09,24.14,4550,1137524,435,5942,1485029,568,569,142123,54,11060,2764676,48835,8.619,1,2021-04-18T19:00:00.000
Tempe,, , ,2021,4,18,20,15353.85,0.91,5026.43,6.57,119.27,21.8,4387,1096704,419,5051,1262338,483,550,137463,53,9987,2496505,41686,8.336,1,2021-04-18T20:00:00.000
Tempe,, , ,2021,4,18,21,14958.17,0.94,4731.11,6.59,114.4,20.91,4274,1068441,408,4754,1188172,454,552,137944,53,9580,2394557,39285,8.123,1,2021-04-18T21:00:00.000
Tempe,, , ,2021,4,18,22,14387.5,0.91,4520.41,6.91,110.24,20.15,4111,1027679,393,4542,1135256,434,578,144523,55,9231,2307457,37545,7.812,1,2021-04-18T22:00:00.000
Tempe,, , ,2021,4,18,23,13913.53,0.93,4170.64,6.61,104.13,19.03,3975,993824,380,4191,1047414,400,553,138273,53,8719,2179510,34701,7.552,1,2021-04-18T23:00:00.000
Tempe,, , ,2021,4,19,0,14005.13,0.94,3903.93,6.61,101.25,18.51,4001,1000366,382,3923,980434,375,554,138422,53,8478,2119222,32576,7.607,2,2021-04-19T00:00:00.000
Tempe,, , ,2021,4,19,1,13932.43,0.92,3840.79,6.63,100.26,18.32,3981,995174,380,3859,964576,369,555,138730,53,8395,2098479,32064,7.566,2,2021-04-19T01:00:00.000
Tempe,, , ,2021,4,19,2,13957.23,0.96,3739.08,6.83,99.33,18.15,3988,996945,381,3757,939032,359,572,143022,55,8317,2078999,31253,7.578,2,2021-04-19T02:00:00.000
Tempe,, , ,2021,4,19,3,13600.75,1.06,3606.88,6.85,96.54,17.65,3886,971483,371,3624,905832,346,574,143419,55,8084,2020733,30161,7.385,2,2021-04-19T03:00:00.000
Tempe,, , ,2021,4,19,4,13563.97,1.05,3696.05,7.11,97.74,17.87,3875,968856,370,3714,928225,355,595,148779,57,8185,2045860,30871,7.364,2,2021-04-19T04:00:00.000
Tempe,, , ,2021,4,19,5,14140.27,1.32,3902.2,7.6,102.67,18.77,4040,1010020,386,3921,980000,375,636,158983,61,8597,2149003,32576,7.678,2,2021-04-19T05:00:00.000
Tempe,, , ,2021,4,19,6,14913.5,176.04,4137.93,7.3,107.84,19.71,4261,1065250,407,4158,1039200,397,611,152703,58,9030,2257154,34536,8.001,2,2021-04-19T06:00:00.000
Tempe,, , ,2021,4,19,7,16066.9,1896.01,4749.69,6.99,118.81,21.72,4591,1147636,439,4773,1192837,456,585,146311,56,9948,2486785,39540,7.695,2,2021-04-19T07:00:00.000
Tempe,, , ,2021,4,19,8,16295.7,4781.39,5267.81,6.67,125.49,22.94,4656,1163979,445,5293,1322958,506,559,139590,53,10508,2626527,43707,6.251,2,2021-04-19T08:00:00.000
Tempe,, , ,2021,4,19,9,17331.72,7138.63,5847.81,6.61,135.92,24.84,4952,1237981,473,5876,1468620,561,553,138246,53,11381,2844847,48447,5.535,2,2021-04-19T09:00:00.000
Tempe,, , ,2021,4,19,10,18096.7,8621.24,6207.11,6.57,142.81,26.1,5170,1292622,494,6237,1558854,596,550,137535,53,11958,2989012,51395,5.146,2,2021-04-19T10:00:00.000
Tempe,, , ,2021,4,19,11,17365.55,9722.67,6511.11,6.39,143.78,26.28,4962,1240397,474,6542,1635200,625,535,133776,51,12039,3009373,53756,4.15,2,2021-04-19T11:00:00.000
Tempe,, , ,2021,4,19,12,17561.65,10050.05,6795.7,6.5600000000000005,148.04,27.06,5018,1254404,479,6828,1706672,652,550,137385,53,12396,3098461,56052,4.077,2,2021-04-19T12:00:00.000
Tempe,, , ,2021,4,19,13,17686.7,9880.42,6990.74,6.65,150.89,27.58,5053,1263336,483,7024,1755654,671,557,139158,53,12635,3158148,57624,4.2379999999999995,2,2021-04-19T13:00:00.000
Tempe,, , ,2021,4,19,14,17654,9254.88,7288.37,7.04,154.74,28.28,5044,1261001,482,7323,1830402,700,590,147343,56,12957,3238745,60002,4.557,2,2021-04-19T14:00:00.000
Tempe,, , ,2021,4,19,15,17382.47,8021.32,7442.48,6.92,155.54,28.43,4966,1241606,474,7478,1869103,714,579,144767,55,13024,3255476,61209,5.082,2,2021-04-19T15:00:00.000
Tempe,, , ,2021,4,19,16,17033.75,6096.21,7538.1,6.72,155.3,28.38,4867,1216697,465,7574,1893118,724,563,140672,54,13004,3250487,61940,5.937,2,2021-04-19T16:00:00.000
Tempe,, , ,2021,4,19,17,16674.08,3365.61,7503.95,6.62,153.56,28.07,4764,1191006,455,7540,1884542,720,554,138500,53,12858,3214048,61633,7.228,2,2021-04-19T17:00:00.000
Tempe,, , ,2021,4,19,18,15168.93,808.96,7144.5,6.92,144.42,26.39,4334,1083495,414,7179,1794270,686,580,144898,55,12093,3022664,58613,7.797,2,2021-04-19T18:00:00.000
Tempe,, , ,2021,4,19,19,14537.95,90.65,6575.03,6.97,135.48,24.76,4154,1038425,397,6607,1651252,631,584,145931,56,11344,2835609,53996,7.846,2,2021-04-19T19:00:00.000
Tempe,, , ,2021,4,19,20,13449.42,3.4,5974.11,6.97,124.56,22.76,3843,960674,367,6003,1500339,574,584,145970,56,10430,2606982,49085,7.302,2,2021-04-19T20:00:00.000
Tempe,, , ,2021,4,19,21,14320.25,0.92,5436.31,7.04,121.14,22.14,4092,1022875,391,5462,1365276,522,590,147344,56,10144,2535496,44866,7.777,2,2021-04-19T21:00:00.000
Tempe,, , ,2021,4,19,22,17707.53,0.91,5112.14,6.9,128.66,23.52,5059,1264824,483,5137,1283862,491,578,144369,55,10774,2693054,42598,9.617,2,2021-04-19T22:00:00.000
Tempe,, , ,2021,4,19,23,17972.7,0.92,4790.5,7.03,125.84,23,5135,1283765,491,4814,1203085,460,588,147061,56,10537,2633911,40050,9.759,2,2021-04-19T23:00:00.000
Tempe,, , ,2021,4,20,0,17383.4,0.93,4252.78,6.96,117.31,21.44,4967,1241672,475,4273,1068043,408,583,145673,56,9823,2455388,35692,9.439,3,2021-04-20T00:00:00.000
Tempe,, , ,2021,4,20,1,16715.88,0.93,4002.09,6.91,111.97,20.47,4776,1193992,456,4021,1005086,384,579,144658,55,9376,2343735,33622,9.078,3,2021-04-20T01:00:00.000
Tempe,, , ,2021,4,20,2,16455.78,0.97,3879.78,6.8,109.51,20.02,4702,1175413,449,3898,974369,372,569,142333,54,9170,2292114,32619,8.934,3,2021-04-20T02:00:00.000
Tempe,, , ,2021,4,20,3,15935.75,0.95,3588.69,7.1,104.54,19.11,4553,1138268,435,3606,901264,345,595,148687,57,8754,2188219,30240,8.652,3,2021-04-20T03:00:00.000
Tempe,, , ,2021,4,20,4,15696.25,1.05,3469.01,7.44,102.62,18.76,4485,1121161,428,3486,871208,333,623,155610,59,8593,2147979,29260,8.523,3,2021-04-20T04:00:00.000
Tempe,, , ,2021,4,20,5,16096.83,1.48,3659.76,8.05,106.89,19.54,4599,1149774,439,3677,919113,351,674,168411,64,8950,2237297,30824,8.741,3,2021-04-20T05:00:00.000
Tempe,, , ,2021,4,20,6,16443.7,194.15,3832.48,7.85,109.95,20.1,4698,1174550,449,3851,962489,368,658,164355,63,9207,2301395,32239,8.824,3,2021-04-20T06:00:00.000
Tempe,, , ,2021,4,20,7,15587.13,1962.36,4373.45,7.4,113.07,20.67,4453,1113367,425,4395,1098348,420,620,154938,59,9468,2366652,36485,7.399,3,2021-04-20T07:00:00.000
Tempe,, , ,2021,4,20,8,16127.75,4827.64,5283.07,7.32,125.75,22.98,4608,1151983,440,5309,1326791,507,613,153251,59,10530,2632024,43813,6.135,3,2021-04-20T08:00:00.000
Tempe,, , ,2021,4,20,9,17059.22,7092.51,5944.33,7.11,136.65,24.98,4874,1218517,466,5973,1492860,571,596,148891,57,11443,2860267,49193,5.412,3,2021-04-20T09:00:00.000
Tempe,, , ,2021,4,20,10,17909.45,8731.07,6497.31,7.2,146.28,26.74,5117,1279247,489,6529,1631734,624,603,150688,58,12248,3061670,53698,4.985,3,2021-04-20T10:00:00.000
Tempe,, , ,2021,4,20,11,17429.3,9723.85,7159.83,7.19,152.58,27.89,4980,1244950,476,7194,1798121,687,602,150410,57,12776,3193482,58952,4.184,3,2021-04-20T11:00:00.000
Tempe,, , ,2021,4,20,12,17407.7,10038.08,7438.52,6.9,155.56,28.43,4974,1243408,475,7474,1868109,714,578,144396,55,13026,3255913,61180,4.002,3,2021-04-20T12:00:00.000
Tempe,, , ,2021,4,20,13,17502.85,9916.44,7704.72,7.18,159.36,29.13,5001,1250204,478,7742,1934963,740,601,150313,57,13344,3335480,63318,4.118,3,2021-04-20T13:00:00.000
Tempe,, , ,2021,4,20,14,17518.65,9235.68,7920.89,7.09,161.91,29.59,5005,1251333,478,7959,1989251,760,593,148334,57,13558,3388918,65049,4.498,3,2021-04-20T14:00:00.000
Tempe,, , ,2021,4,20,15,17477.95,8021.44,8158.83,7.28,164.82,30.12,4994,1248425,477,8198,2049007,783,609,152257,58,13801,3449690,66949,5.134,3,2021-04-20T15:00:00.000
Tempe,, , ,2021,4,20,16,17256.8,6088.42,8239.71,7.2,164.96,30.15,4931,1232629,471,8279,2069321,791,603,150746,58,13813,3452695,67575,6.063,3,2021-04-20T16:00:00.000
Tempe,, , ,2021,4,20,17,16839.08,3408.49,8228.43,7.16,163.36,29.86,4811,1202792,460,8268,2066489,790,600,149838,57,13679,3419119,67444,7.295,3,2021-04-20T17:00:00.000
Tempe,, , ,2021,4,20,18,16282.48,828.56,7913.82,7.26,157.78,28.84,4652,1163034,444,7952,1987476,760,608,151857,58,13212,3302367,64874,8.391,3,2021-04-20T18:00:00.000
Tempe,, , ,2021,4,20,19,15795.18,86.12,7156.68,7.2,146.97,26.86,4513,1128227,431,7191,1797327,687,603,150652,58,12307,3076206,58770,8.53,3,2021-04-20T19:00:00.000
Tempe,, , ,2021,4,20,20,15171.83,1.1400000000000001,6555.32,7.24,137.67,25.16,4335,1083702,414,6587,1646304,629,606,151574,58,11528,2881580,53900,8.238,3,2021-04-20T20:00:00.000
Tempe,, , ,2021,4,20,21,15644.92,0.9,6071.69,7.14,133.39,24.38,4470,1117495,427,6101,1524844,583,598,149494,57,11169,2791834,50076,8.495,3,2021-04-20T21:00:00.000
Tempe,, , ,2021,4,20,22,17359.05,0.9,5582.14,7.13,133.35,24.37,4960,1239933,474,5609,1401900,536,597,149255,57,11166,2791088,46324,9.426,3,2021-04-20T22:00:00.000
Tempe,, , ,2021,4,20,23,17709.93,0.9,5018.81,7.07,127.72,23.34,5060,1264995,483,5043,1260423,482,592,147971,57,10695,2673390,41851,9.618,3,2021-04-20T23:00:00.000
Tempe,, , ,2021,4,21,0,17535.65,0.92,4686.43,7.07,123.14,22.51,5010,1252547,479,4709,1176950,450,592,147880,57,10311,2577377,39175,9.521,4,2021-04-21T00:00:00.000
Tempe,, , ,2021,4,21,1,17089.15,0.93,4550.27,7.01,119.92,21.92,4883,1220654,466,4572,1142755,437,587,146661,56,10042,2510071,38043,9.278,4,2021-04-21T01:00:00.000
Tempe,, , ,2021,4,21,2,17212.8,0.96,4346.9,7.1,118,21.57,4918,1229486,470,4368,1091680,417,595,148674,57,9881,2469841,36428,9.347,4,2021-04-21T02:00:00.000
Tempe,, , ,2021,4,21,3,16835.65,0.95,4328.63,7.14,116.53,21.3,4810,1202547,460,4349,1087091,416,598,149372,57,9757,2439010,36246,9.141,4,2021-04-21T03:00:00.000
Tempe,, , ,2021,4,21,4,16465.85,0.97,4325.07,7.71,115.8,21.17,4705,1176133,449,4346,1086199,415,646,161448,62,9696,2423780,36182,8.941,4,2021-04-21T04:00:00.000
Tempe,, , ,2021,4,21,5,17395.28,1.58,4488.91,8.02,121.24,22.16,4970,1242520,475,4511,1127346,431,672,167882,64,10152,2537748,37582,9.444,4,2021-04-21T05:00:00.000
Tempe,, , ,2021,4,21,6,17217.95,198.78,4633.92,7.86,122.22,22.34,4919,1229854,470,4656,1163763,445,658,164563,63,10234,2558180,38725,9.24,4,2021-04-21T06:00:00.000
Tempe,, , ,2021,4,21,7,11753.1,1210.23,3682.83,5.6,89.9,16.43,3358,839507,321,3701,924906,354,469,117248,45,7528,1881661,30591,5.726,4,2021-04-21T07:00:00.000
Tempe,, , ,2021,4,21,10,14660.26,631.1,938.11,0.92,62.2,11.37,4189,1047162,400,943,235596,90,77,19234,7,5208,1301992,8912,0.749,4,2021-04-21T10:00:00.000
Tempe,, , ,2021,4,21,11,16597.67,9390.24,7173.82,7.03,149.75,27.37,4742,1185549,453,7208,1801632,689,589,147148,56,12539,3134329,58984,3.9130000000000003,4,2021-04-21T11:00:00.000
Tempe,, , ,2021,4,21,12,16505.4,9894.85,7487.11,7.28,153.44,28.04,4716,1178958,451,7523,1880314,719,610,152344,58,12849,3211616,61482,3.589,4,2021-04-21T12:00:00.000
Tempe,, , ,2021,4,21,13,16819.7,9687.94,7795.46,7.06,158,28.88,4806,1201408,459,7833,1957752,748,591,147795,56,13230,3306955,63979,3.873,4,2021-04-21T13:00:00.000
Tempe,, , ,2021,4,21,14,16826.97,9082.14,7990.84,7.54,160.85,29.4,4808,1201927,459,8029,2006820,767,632,157855,60,13469,3366603,65543,4.205,4,2021-04-21T14:00:00.000
Tempe,, , ,2021,4,21,15,16698.08,7837.48,8075.15,7.35,161.23,29.47,4771,1192720,456,8114,2027993,775,615,153826,59,13500,3374539,66205,4.811,4,2021-04-21T15:00:00.000
Tempe,, , ,2021,4,21,16,16444.97,5798.33,8052.38,7.23,159.97,29.24,4699,1174642,449,8091,2022275,773,605,151264,58,13395,3348180,65998,5.781,4,2021-04-21T16:00:00.000
Tempe,, , ,2021,4,21,17,16098.52,3168.01,7865.64,7.12,156.43,28.59,4600,1149895,439,7904,1975376,755,596,148917,57,13099,3274188,64471,7.022,4,2021-04-21T17:00:00.000
Tempe,, , ,2021,4,21,18,15363.55,827.99,7426.03,7.4,148.93,27.22,4390,1097397,419,7462,1864974,713,619,154776,59,12471,3117147,60884,7.893,4,2021-04-21T18:00:00.000
Tempe,, , ,2021,4,21,19,14732.7,83.88,6658.36,7.16,137.33,25.1,4209,1052336,402,6690,1672180,639,600,149921,57,11500,2874437,54682,7.954,4,2021-04-21T19:00:00.000
Tempe,, , ,2021,4,21,20,14105.33,0.91,6075.38,7.09,128.12,23.42,4030,1007524,385,6105,1525770,583,593,148288,57,10728,2681581,49958,7.659,4,2021-04-21T20:00:00.000
Tempe,, , ,2021,4,21,21,13874.75,0.92,5511.63,7.13,120.61,22.04,3964,991054,379,5538,1384191,529,597,149213,57,10099,2524458,45426,7.535,4,2021-04-21T21:00:00.000
Tempe,, , ,2021,4,21,22,17033.05,0.95,4896.09,6.87,123.74,22.62,4867,1216647,465,4920,1229604,470,575,143810,55,10362,2590061,40804,9.248,4,2021-04-21T22:00:00.000
Tempe,, , ,2021,4,21,23,107763.1,0.88,4483.09,7.07,428.57,78.34,30789,7697367,2942,4505,1125883,430,592,148061,57,35887,8971310,46211,1.883505e+29,4,2021-04-21T23:00:00.000
Tempe,, , ,2021,4,22,0,56531.57,0.87,4001.77,6.71,247.62,45.26,16152,4037971,1543,4021,1005005,384,561,140331,54,20734,5183307,37442,9.417525e+28,5,2021-04-22T00:00:00.000
Tempe,, , ,2021,4,22,1,63867.65,0.9,3845.64,6.49,270.56,49.46,18248,4561977,1743,3864,965793,369,543,135751,52,22655,5663521,36897,34.68,5,2021-04-22T01:00:00.000
Tempe,, , ,2021,4,22,2,16284.48,0.98,3765.22,6.51,107.26,19.61,4653,1163177,445,3783,945597,361,545,136329,52,8982,2245103,31686,8.842,5,2021-04-22T02:00:00.000
Tempe,, , ,2021,4,22,3,15994.25,0.95,3624.65,6.52,104.59,19.12,4570,1142447,437,3642,910294,348,546,136500,52,8758,2189241,30533,8.684,5,2021-04-22T03:00:00.000
Tempe,, , ,2021,4,22,4,63378.57,0.96,3604.31,6.84,266.35,48.69,18108,4527043,1730,3622,905185,346,573,143207,55,22303,5575435,34919,34.414,5,2021-04-22T04:00:00.000
Tempe,, , ,2021,4,22,5,62697,1.52,3658.24,7.13,264.96,48.43,17913,4478359,1711,3676,918729,351,597,149292,57,22187,5546380,35285,34.043,5,2021-04-22T05:00:00.000
Tempe,, , ,2021,4,22,6,14599.03,256.36,3973.63,6.93,104.43,19.09,4171,1042788,399,3993,997938,381,580,145080,55,8744,2185806,33191,7.788,5,2021-04-22T06:00:00.000
Tempe,, , ,2021,4,22,7,13549.38,1801.75,4286.45,6.59,104.26,19.06,3871,967813,370,4307,1076500,411,552,137870,53,8730,2182183,35593,6.379,5,2021-04-22T07:00:00.000
Tempe,, , ,2021,4,22,8,14916.38,4481.04,4815.69,6.51,115.19,21.05,4262,1065456,407,4839,1209413,462,545,136155,52,9645,2411024,39958,5.667,5,2021-04-22T08:00:00.000
Tempe,, , ,2021,4,22,9,16113.17,6068.85,5413.97,6.22,126.17,23.06,4604,1150942,440,5440,1359664,520,521,130149,50,10565,2640755,44859,5.454,5,2021-04-22T09:00:00.000
Tempe,, , ,2021,4,22,10,16788.78,8184.52,5713.47,6.28,132.13,24.15,4797,1199199,458,5741,1434880,548,526,131483,50,11064,2765561,47320,4.672,5,2021-04-22T10:00:00.000
Tempe,, , ,2021,4,22,11,16101.1,9370.3,6140.74,6.53,135.16,24.7,4600,1150079,440,6170,1542187,590,547,136612,52,11317,2828877,50672,3.6550000000000002,5,2021-04-22T11:00:00.000
Tempe,, , ,2021,4,22,12,16148.15,9635.82,6341.05,6.47,137.67,25.16,4614,1153440,441,6372,1592490,609,542,135471,52,11527,2881401,52279,3.536,5,2021-04-22T12:00:00.000
Tempe,, , ,2021,4,22,13,16227.73,9551.25,6472.01,6.49,139.52,25.5,4636,1159124,443,6503,1625380,621,543,135761,52,11683,2920265,53334,3.625,5,2021-04-22T13:00:00.000
Tempe,, , ,2021,4,22,14,15929.88,8875.47,6682.86,6.6899999999999995,141.24,25.81,4551,1137849,435,6715,1678333,642,560,140009,54,11827,2956191,54993,3.8289999999999997,5,2021-04-22T14:00:00.000
Tempe,, , ,2021,4,22,15,15754.98,7578.3,6793.6,6.3,141.58,25.88,4501,1125356,430,6826,1706143,652,528,131892,50,11855,2963391,55862,4.44,5,2021-04-22T15:00:00.000
Tempe,, , ,2021,4,22,16,15268.05,4729.55,6794.02,5.93,139.55,25.51,4362,1090575,417,6827,1706251,652,496,124021,47,11685,2920847,55818,5.7219999999999995,5,2021-04-22T16:00:00.000
Tempe,, , ,2021,4,22,17,14917.32,2643.23,6718.55,5.91,137.43,25.12,4262,1065524,407,6751,1687297,645,494,123590,47,11507,2876411,55181,6.665,5,2021-04-22T17:00:00.000
Tempe,, , ,2021,4,22,18,14505.38,687.64,6498.68,6.03,133.51,24.4,4144,1036099,396,6530,1632080,624,505,126160,48,11179,2794338,53382,7.504,5,2021-04-22T18:00:00.000
Tempe,, , ,2021,4,22,19,61978.7,84.43,7014.69,6.05,301.71,55.15,17708,4427052,1692,7048,1761671,673,507,126613,48,25263,6315336,62068,33.609,5,2021-04-22T19:00:00.000
Tempe,, , ,2021,4,22,20,61316.7,3.99,5913.56,6.08,286.27,52.33,17519,4379766,1674,5942,1485130,568,509,127304,49,23970,5992200,53195,33.293,5,2021-04-22T20:00:00.000
Tempe,, , ,2021,4,22,21,61500.38,0.84,5066.36,6.11,276.76,50.59,17572,4392886,1679,5091,1272365,486,512,127968,49,23174,5793218,46435,33.394,5,2021-04-22T21:00:00.000
Tempe,, , ,2021,4,22,22,112428.6,0.87,4628.18,5.9,445.06,81.36,32122,8030617,3069,4650,1162322,444,494,123528,47,37267,9316467,47819,61.045,5,2021-04-22T22:00:00.000
Tempe,, , ,2021,4,22,23,16879.63,0.87,4415.18,5.98,116.56,21.3,4823,1205688,461,4436,1108828,424,501,125112,48,9760,2439628,36942,9.165,5,2021-04-22T23:00:00.000
Tempe,, , ,2021,4,23,0,127424.27,0.87,4097.04,5.98,489.93,89.56,36407,9101738,3478,4117,1028931,393,500,125092,48,41024,10255760,45010,69.191,6,2021-04-23T00:00:00.000
Tempe,, , ,2021,4,23,1,63440.08,0.81,3796.91,5.7,267.73,48.94,18126,4531436,1732,3815,953557,365,477,119334,46,22418,5604327,36466,34.448,6,2021-04-23T01:00:00.000
Tempe,, , ,2021,4,23,2,47679.2,0.85,3877.67,5.71,214.93,39.29,13623,3405659,1301,3896,973838,372,478,119429,46,17997,4498926,35599,25.889,6,2021-04-23T02:00:00.000
Tempe,, , ,2021,4,23,3,31483.17,0.86,3869.14,5.84,159.69,29.19,8995,2248799,859,3888,971696,371,489,122158,47,13372,3342653,33976,17.095,6,2021-04-23T03:00:00.000
Tempe,, , ,2021,4,23,4,30970.38,0.86,3635.95,6.26,155.56,28.43,8849,2212171,845,3653,913132,349,524,130957,50,13026,3256260,32061,16.815,6,2021-04-23T04:00:00.000
Tempe,, , ,2021,4,23,5,15830.58,1.71,3691.51,7.29,105.6,19.3,4523,1130756,432,3709,927086,354,610,152573,58,8843,2210416,31052,8.595,6,2021-04-23T05:00:00.000
Tempe,, , ,2021,4,23,6,48154.15,167.58,3937.66,6.9,218.46,39.93,13758,3439584,1314,3957,988903,378,577,144318,55,18292,4572805,36125,26.057,6,2021-04-23T06:00:00.000
Tempe,, , ,2021,4,23,7,93526.48,1530.14,4027.26,6.5,373.95,68.36,26722,6680465,2553,4047,1011407,387,544,135990,52,31313,7827862,41197,49.954,6,2021-04-23T07:00:00.000
Tempe,, , ,2021,4,23,8,15533.53,4345.78,4730.55,6.51,116.28,21.25,4438,1109538,424,4753,1188031,454,545,136202,52,9736,2433771,39336,6.075,6,2021-04-23T08:00:00.000
Tempe,, , ,2021,4,23,9,16200.48,6494.44,5379.15,6.18,126.01,23.03,4629,1157177,442,5405,1350918,516,517,129334,49,10551,2637430,44589,5.27,6,2021-04-23T09:00:00.000
Tempe,, , ,2021,4,23,10,16687.65,8070.33,5637.75,5.91,130.5,23.85,4768,1191975,456,5665,1415864,541,495,123691,47,10928,2731531,46704,4.679,6,2021-04-23T10:00:00.000
Tempe,, , ,2021,4,23,11,15953.28,8946.91,5845.59,5.93,130.51,23.85,4558,1139520,435,5874,1468062,561,497,124104,47,10928,2731686,48297,3.805,6,2021-04-23T11:00:00.000
Tempe,, , ,2021,4,23,12,16608.6,7916.15,6334.12,6.3,138.98,25.4,4745,1186329,453,6365,1590752,608,528,131867,50,11638,2908948,52268,4.719,6,2021-04-23T12:00:00.000
Tempe,, , ,2021,4,23,13,16932.75,8724.3,6808.26,6.58,146.06,26.7,4838,1209483,462,6841,1709826,654,551,137789,53,12230,3057098,56092,4.46,6,2021-04-23T13:00:00.000
Tempe,, , ,2021,4,23,14,32763.82,7481.22,6940.97,6.72,201.8,36.89,9361,2340274,894,6974,1743156,666,562,140539,54,16898,4223969,58674,13.729,6,2021-04-23T14:00:00.000
Tempe,, , ,2021,4,23,15,25092.13,6631.05,7184.17,6.32,178.15,32.56,7169,1792295,685,7219,1804232,690,529,132215,51,14917,3728742,59883,4.708775e+29,6,2021-04-23T15:00:00.000
Tempe,, , ,2021,4,23,16,16511.68,5071.94,7414.64,6.06,151.38,27.67,4718,1179406,451,7450,1862111,712,508,126908,49,12676,3168425,60903,6.212,6,2021-04-23T16:00:00.000
Tempe,, , ,2021,4,23,17,16192.95,2811.77,7353.59,6.4,149.9,27.4,4627,1156640,442,7389,1846781,706,536,133982,51,12552,3137402,60384,7.266,6,2021-04-23T17:00:00.000
Tempe,, , ,2021,4,23,18,15575.9,699.05,6863.53,6.33,141.84,25.92,4450,1112565,425,6897,1723708,659,530,132570,51,11877,2968842,56404,8.078,6,2021-04-23T18:00:00.000
Tempe,, , ,2021,4,23,19,30212.8,92.74,6247.22,6.67,184.73,33.76,8632,2158058,825,6277,1568927,600,558,139551,53,15468,3866536,52879,16.356,6,2021-04-23T19:00:00.000
Tempe,, , ,2021,4,23,20,13894.35,7.08,5820.12,6.36,123.61,22.59,3970,992454,379,5848,1461664,559,532,133058,51,10350,2587176,47895,7.541,6,2021-04-23T20:00:00.000
Tempe,, , ,2021,4,23,21,15386.45,0.84,5436.51,6.45,124.19,22.7,4396,1099033,420,5463,1365326,522,540,134915,52,10399,2599273,44970,8.355,6,2021-04-23T21:00:00.000
Tempe,, , ,2021,4,23,22,36305.97,0.83,5077.42,6.25,191.06,34.92,10373,2593285,991,5102,1275145,487,523,130767,50,15998,3999197,44105,19.715,6,2021-04-23T22:00:00.000
Tempe,, , ,2021,4,23,23,17548.8,0.83,4909.89,6.18,124.98,22.84,5014,1253486,479,4934,1233070,471,518,129348,49,10465,2615905,40964,9.53,6,2021-04-23T23:00:00.000
Tempe,, , ,2021,4,24,0,17378.58,0.84,4621.4,6.5,121.25,22.16,4965,1241327,474,4644,1160618,444,544,135932,52,10153,2537877,38640,9.434,7,2021-04-24T00:00:00.000
Tempe,, , ,2021,4,24,1,17499.15,0.85,4369.6,6.38,118.52,21.66,5000,1249940,478,4391,1097382,419,534,133424,51,9924,2480745,36637,9.5,7,2021-04-24T01:00:00.000
Tempe,, , ,2021,4,24,2,17126.45,0.83,4157.98,6.32,114.65,20.96,4893,1223318,468,4178,1044234,399,529,132174,51,9600,2399726,34908,9.299,7,2021-04-24T02:00:00.000
