campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2022,1,6,17,13190.67,522.18,3113.27,7.44,89.81,16.42,3769,942191,360,3128,781867,299,623,155757,60,7520,1879815,26173,6.879,5,2022-01-06T17:00:00.000
Tempe,, , ,2022,1,6,18,12918.55,40.03,2782.53,8.26,85.73,15.67,3691,922754,353,2796,698805,267,691,172814,66,7178,1794373,23501,6.993,5,2022-01-06T18:00:00.000
Tempe,, , ,2022,1,6,19,12562.55,2.84,2534.29,8.1,81.38,14.87,3589,897325,343,2546,636462,243,678,169566,65,6814,1703352,21481,6.818,5,2022-01-06T19:00:00.000
Tempe,, , ,2022,1,6,20,12472.95,3.14,2340.19,7.98,78.62,14.37,3564,890925,340,2351,587715,225,668,167013,64,6583,1645653,19920,6.77,5,2022-01-06T20:00:00.000
Tempe,, , ,2022,1,6,21,13406.38,3.15,2223.68,7.74,80.17,14.65,3830,957599,366,2234,558456,213,648,162044,62,6713,1678099,19077,7.2780000000000005,5,2022-01-06T21:00:00.000
Tempe,, , ,2022,1,6,22,14428.33,3.09,2025.54,7.42,80.95,14.8,4122,1030595,394,2035,508694,194,621,155223,59,6779,1694512,17590,7.834,5,2022-01-06T22:00:00.000
Tempe,, , ,2022,1,6,23,14420.15,3.13,1779.48,7.25,77.81,14.22,4120,1030011,394,1788,446899,171,607,151718,58,6515,1628628,15621,7.828,5,2022-01-06T23:00:00.000
Tempe,, , ,2022,1,7,0,14385.52,2.98,1648.28,7.29,76.15,13.92,4110,1027538,393,1656,413950,158,610,152488,58,6376,1593976,14568,7.809,6,2022-01-07T00:00:00.000
Tempe,, , ,2022,1,7,1,13624.88,3.49,1614.46,7.27,73.13,13.37,3893,973206,372,1622,405456,155,609,152113,58,6124,1530775,14224,7.396,6,2022-01-07T01:00:00.000
Tempe,, , ,2022,1,7,2,13677.75,3.94,1585.16,7.57,73.27,13.39,3908,976983,373,1593,398097,152,634,158490,61,6135,1533569,13995,7.426,6,2022-01-07T02:00:00.000
Tempe,, , ,2022,1,7,3,13553.45,4.32,1544.63,7.7,72.48,13.25,3872,968104,370,1552,387918,148,645,161092,62,6069,1517114,13659,7.357,6,2022-01-07T03:00:00.000
Tempe,, , ,2022,1,7,4,13718.95,4.01,1582.03,8.35,74.14,13.55,3920,979925,374,1590,397312,152,699,174675,67,6208,1551912,13974,7.447,6,2022-01-07T04:00:00.000
Tempe,, , ,2022,1,7,5,13972.85,3.39,1692.52,9.27,77.26,14.12,3992,998061,381,1701,425061,162,776,194017,74,6469,1617139,14882,7.586,6,2022-01-07T05:00:00.000
Tempe,, , ,2022,1,7,6,12966.17,3.76,1774.11,9.64,75.17,13.74,3705,926156,354,1783,445549,170,807,201654,77,6294,1573358,15438,7.03,6,2022-01-07T06:00:00.000
Tempe,, , ,2022,1,7,7,13265.97,10.3,1775.77,10.16,76.74,14.03,3790,947570,362,1784,445967,170,851,212644,81,6425,1606181,15481,7.198,6,2022-01-07T07:00:00.000
Tempe,, , ,2022,1,7,8,13137.65,455.49,1816.07,9.87,76.49,13.98,3754,938404,359,1825,456087,174,826,206515,79,6405,1601005,15791,6.889,6,2022-01-07T08:00:00.000
Tempe,, , ,2022,1,7,9,13180.33,3100.55,1986.82,8.61,77.42,14.15,3766,941452,360,1996,498969,191,721,180172,69,6483,1620593,17161,5.473,6,2022-01-07T09:00:00.000
Tempe,, , ,2022,1,7,10,13415.45,5633.89,2304.02,7.4,80.83,14.77,3833,958247,366,2315,578633,221,620,154912,59,6768,1691792,19721,4.225,6,2022-01-07T10:00:00.000
Tempe,, , ,2022,1,7,11,13661.77,7142.08,2681.5,7.21,86,15.72,3903,975841,373,2694,673431,257,603,150791,58,7201,1800064,22764,3.54,6,2022-01-07T11:00:00.000
Tempe,, , ,2022,1,7,12,13887.1,8374.01,3071.52,6.7,90.94,16.62,3968,991936,379,3086,771382,295,561,140208,54,7615,1903526,25906,2.9939999999999998,6,2022-01-07T12:00:00.000
Tempe,, , ,2022,1,7,13,13809.63,8565.7,3460.59,6.49,95.13,17.39,3946,986402,377,3477,869091,332,543,135749,52,7966,1991243,29011,2.847,6,2022-01-07T13:00:00.000
Tempe,, , ,2022,1,7,14,13755.15,7821.59,3788.75,6.39,98.79,18.06,3930,982511,375,3807,951507,364,535,133782,51,8272,2067801,31631,3.222,6,2022-01-07T14:00:00.000
Tempe,, , ,2022,1,7,15,13650.9,6123.63,4028.17,6.2,101.11,18.48,3900,975065,373,4048,1011634,387,519,129672,50,8467,2116371,33536,4.088,6,2022-01-07T15:00:00.000
Tempe,, , ,2022,1,7,16,13510.05,2938.65,4085.43,6.44,101.56,18.56,3860,965004,369,4105,1026016,392,539,134780,52,8504,2125800,33981,5.74,6,2022-01-07T16:00:00.000
Tempe,, , ,2022,1,7,17,13234.65,716.67,3848.35,6.51,97.85,17.88,3781,945333,361,3867,966475,369,545,136286,52,8193,2048094,32058,6.797,6,2022-01-07T17:00:00.000
Tempe,, , ,2022,1,7,18,12827.95,177.68,3388.21,6.85,91.28,16.68,3665,916283,350,3405,850915,325,573,143315,55,7643,1910513,28338,6.869,6,2022-01-07T18:00:00.000
Tempe,, , ,2022,1,7,19,12547.17,2.7199999999999998,3047.21,7.44,86.82,15.87,3585,896227,343,3062,765277,293,623,155726,60,7270,1817230,25583,6.811,6,2022-01-07T19:00:00.000
Tempe,, , ,2022,1,7,20,12065.23,2.81,2736.76,7.2,81.21,14.84,3447,861802,329,2750,687311,263,603,150786,58,6800,1699899,23053,6.55,6,2022-01-07T20:00:00.000
Tempe,, , ,2022,1,7,21,13152.53,2.89,2488.49,7.48,82.22,15.03,3758,939466,359,2500,624959,239,626,156542,60,6885,1720967,21171,7.141,6,2022-01-07T21:00:00.000
Tempe,, , ,2022,1,7,22,14802.98,2.92,2215.73,7.03,84.13,15.38,4229,1057356,404,2226,556458,213,589,147202,56,7045,1761016,19148,8.035,6,2022-01-07T22:00:00.000
Tempe,, , ,2022,1,7,23,14389.28,3.05,2100.12,7.19,81.49,14.89,4111,1027806,393,2110,527423,202,602,150396,57,6823,1705625,18183,7.812,6,2022-01-07T23:00:00.000
Tempe,, , ,2022,1,8,0,14327.77,2.89,1925.73,7.27,79.26,14.49,4094,1023413,391,1935,483628,185,608,152045,58,6637,1659087,16782,7.779,7,2022-01-08T00:00:00.000
Tempe,, , ,2022,1,8,1,13992.9,3.4699999999999998,1755.68,7.14,75.96,13.88,3998,999493,382,1764,440921,169,598,149472,57,6360,1589887,15389,7.596,7,2022-01-08T01:00:00.000
Tempe,, , ,2022,1,8,2,14069.7,4.18,1678.48,7.1,75.25,13.76,4020,1004979,384,1687,421533,161,595,148670,57,6301,1575183,14779,7.6370000000000005,7,2022-01-08T02:00:00.000
Tempe,, , ,2022,1,8,3,14065.67,4.58,1724.07,7.6,76.28,13.94,4019,1004691,384,1732,432983,166,636,159033,61,6387,1596707,15144,7.634,7,2022-01-08T03:00:00.000
Tempe,, , ,2022,1,8,4,13648.35,4.29,1669.51,7.68,74.28,13.58,3900,974883,373,1678,419281,160,643,160717,61,6220,1554881,14667,7.408,7,2022-01-08T04:00:00.000
Tempe,, , ,2022,1,8,5,13850.93,3.42,1770.14,7.9399999999999995,76.44,13.97,3957,989352,378,1779,444554,170,665,166204,64,6401,1600109,15492,7.519,7,2022-01-08T05:00:00.000
Tempe,, , ,2022,1,8,6,13274.3,3.49,1959.46,8.49,77.29,14.13,3793,948165,362,1969,492099,188,711,177584,68,6472,1617848,16951,7.207,7,2022-01-08T06:00:00.000
Tempe,, , ,2022,1,8,7,13094.4,8.11,1919.17,8.78,76.49,13.98,3741,935315,357,1928,481980,184,735,183765,70,6405,1601060,16611,7.105,7,2022-01-08T07:00:00.000
Tempe,, , ,2022,1,8,8,12131.67,254.86,1927.49,8.67,73.2,13.38,3466,866549,331,1937,484070,185,726,181534,69,6129,1532153,16585,6.449,7,2022-01-08T08:00:00.000
Tempe,, , ,2022,1,8,9,12309.2,861.66,2010.17,7.77,73.89,13.51,3517,879229,336,2020,504833,193,650,162541,62,6187,1546603,17264,6.218,7,2022-01-08T09:00:00.000
Tempe,, , ,2022,1,8,10,12571.08,2803.08,2073.16,7.52,75.3,13.76,3592,897934,343,2083,520655,199,630,157457,60,6305,1576046,17793,5.303,7,2022-01-08T10:00:00.000
Tempe,, , ,2022,1,8,11,12725.65,5312.93,2340.11,6.77,78.27,14.31,3636,908975,347,2351,587695,225,567,141661,54,6554,1638332,19943,4.025,7,2022-01-08T11:00:00.000
Tempe,, , ,2022,1,8,12,13118.92,6895.08,2768.88,6.36,84.35,15.42,3748,937066,358,2782,695376,266,532,133037,51,7063,1765479,23411,3.38,7,2022-01-08T12:00:00.000
Tempe,, , ,2022,1,8,13,13251.67,6184.61,2955.25,6.39,87.07,15.91,3786,946549,362,2969,742181,284,535,133641,51,7290,1822371,24915,3.8369999999999997,7,2022-01-08T13:00:00.000
Tempe,, , ,2022,1,8,14,13468.8,7375,3251.87,6.16,91.14,16.66,3848,962058,368,3268,816674,312,516,129019,49,7632,1907750,27308,3.309,7,2022-01-08T14:00:00.000
Tempe,, , ,2022,1,8,15,14413.65,4680.7,3493.58,6.34,97.45,17.81,4118,1029547,393,3510,877377,335,531,132740,51,8160,2039664,29333,5.285,7,2022-01-08T15:00:00.000
Tempe,, , ,2022,1,8,16,14236.63,2627.49,3523.66,6.14,97.01,17.73,4068,1016902,389,3541,884931,338,515,128600,49,8123,2030433,29556,6.303,7,2022-01-08T16:00:00.000
Tempe,, , ,2022,1,8,17,13398.65,622.06,3160.22,6.44,90.08,16.46,3828,957047,366,3175,793657,303,539,134737,52,7543,1885441,26569,6.937,7,2022-01-08T17:00:00.000
Tempe,, , ,2022,1,8,18,13041.95,118.52,2780.31,6.91,84.77,15.49,3726,931568,356,2794,698248,267,578,144515,55,7098,1774330,23495,7.02,7,2022-01-08T18:00:00.000
Tempe,, , ,2022,1,8,19,12896.17,2.82,2641.61,7.25,82.96,15.16,3685,921156,352,2654,663413,254,607,151822,58,6946,1736391,22371,7.001,7,2022-01-08T19:00:00.000
Tempe,, , ,2022,1,8,20,12757.53,3.05,2437.57,7.27,80.05,14.63,3645,911252,348,2449,612171,234,609,152106,58,6703,1675529,20726,6.927,7,2022-01-08T20:00:00.000
Tempe,, , ,2022,1,8,21,12306.8,3.17,2197.83,7.62,75.99,13.89,3516,879057,336,2208,551963,211,638,159509,61,6363,1590530,18765,6.681,7,2022-01-08T21:00:00.000
Tempe,, , ,2022,1,8,22,12003.08,3.17,2062.38,7.36,73.06,13.35,3429,857363,328,2072,517947,198,616,154020,59,6118,1529330,17652,6.518,7,2022-01-08T22:00:00.000
Tempe,, , ,2022,1,8,23,11018.15,3.24,1853.45,7.21,67.05,12.25,3148,787011,301,1862,465476,178,604,150898,58,5614,1403385,15886,5.982,7,2022-01-08T23:00:00.000
Tempe,, , ,2022,1,9,0,10795.27,3.19,1621.36,7.39,63.68,11.64,3084,771091,295,1629,407188,156,619,154667,59,5332,1332946,14008,5.861,1,2022-01-09T00:00:00.000
Tempe,, , ,2022,1,9,1,10881.1,3.43,1622.23,7.26,63.85,11.67,3109,777222,297,1630,407407,156,608,151891,58,5347,1336520,14023,5.906,1,2022-01-09T01:00:00.000
Tempe,, , ,2022,1,9,2,11683.5,3.23,1743.11,7.43,68.21,12.47,3338,834536,319,1752,437764,167,622,155418,59,5711,1427719,15067,6.344,1,2022-01-09T02:00:00.000
Tempe,, , ,2022,1,9,3,11007.6,3.4699999999999998,1707.73,7.59,65.64,12,3145,786257,300,1716,428879,164,636,158866,61,5497,1374002,14719,5.975,1,2022-01-09T03:00:00.000
Tempe,, , ,2022,1,9,4,10796.8,3.63,1595.09,7.91,63.89,11.68,3085,771200,295,1603,400591,153,662,165558,63,5350,1337349,13798,5.859,1,2022-01-09T04:00:00.000
Tempe,, , ,2022,1,9,5,11493.5,3.41,1610.1,8.2,66.73,12.2,3284,820965,314,1618,404360,155,686,171532,66,5588,1396856,13985,6.24,1,2022-01-09T05:00:00.000
Tempe,, , ,2022,1,9,6,12456.17,3.08,1876.37,8.62,73.64,13.46,3559,889727,340,1885,471231,180,722,180408,69,6166,1541366,16208,6.763,1,2022-01-09T06:00:00.000
Tempe,, , ,2022,1,9,7,12441.37,9.32,1826.88,8.84,73.22,13.38,3555,888670,340,1836,458804,175,740,185029,71,6131,1532502,15810,6.752,1,2022-01-09T07:00:00.000
Tempe,, , ,2022,1,9,8,12252.63,466.68,1882.82,8.65,73.05,13.35,3501,875188,334,1892,472851,181,724,181018,69,6117,1529056,16240,6.401,1,2022-01-09T08:00:00.000
Tempe,, , ,2022,1,9,9,12208.95,3193.26,2078.31,6.98,73.58,13.45,3488,872068,333,2088,521947,200,584,146053,56,6161,1540068,17799,4.896,1,2022-01-09T09:00:00.000
Tempe,, , ,2022,1,9,10,12691.35,5831.95,2551.45,6.82,80.74,14.76,3626,906525,346,2564,640771,245,571,142654,55,6761,1689950,21631,3.725,1,2022-01-09T10:00:00.000
Tempe,, , ,2022,1,9,11,13271.9,7544.82,3043.71,6.45,88.26,16.13,3792,947993,362,3058,764397,292,540,134886,52,7390,1847277,25624,3.109,1,2022-01-09T11:00:00.000
Tempe,, , ,2022,1,9,12,13714.53,8790.16,3395.02,6.53,94.07,17.19,3918,979609,374,3411,852626,326,547,136752,52,7877,1968988,28477,2.672,1,2022-01-09T12:00:00.000
Tempe,, , ,2022,1,9,13,14181.72,8969.01,3762.56,6.39,99.93,18.26,4052,1012981,387,3781,944929,361,535,133685,51,8367,2091595,31462,2.831,1,2022-01-09T13:00:00.000
Tempe,, , ,2022,1,9,14,15819.95,8309.56,4302.66,6.09,111.71,20.42,4520,1129997,432,4323,1080569,413,510,127534,49,9354,2338100,35940,4.079,1,2022-01-09T14:00:00.000
Tempe,, , ,2022,1,9,15,15521.67,6412.9,4513.62,6.08,113.21,20.69,4435,1108692,424,4535,1133551,433,509,127238,49,9479,2369480,37600,4.945,1,2022-01-09T15:00:00.000
Tempe,, , ,2022,1,9,16,14734.05,3102.77,4297.56,6.09,107.94,19.73,4210,1052433,402,4318,1079290,413,510,127465,49,9038,2259188,35795,6.317,1,2022-01-09T16:00:00.000
Tempe,, , ,2022,1,9,17,14496.57,750.57,4092.38,6.4,104.98,19.19,4142,1035470,396,4112,1027760,393,536,134006,51,8790,2197236,34131,7.464,1,2022-01-09T17:00:00.000
Tempe,, , ,2022,1,9,18,14514.45,206.79,3673.66,7.13,100.74,18.41,4147,1036747,396,3691,922602,353,597,149194,57,8435,2108543,30783,7.768,1,2022-01-09T18:00:00.000
Tempe,, , ,2022,1,9,19,13578.85,2.67,3327.46,7.74,94,17.18,3880,969918,371,3343,835658,319,648,161974,62,7871,1967550,27924,7.373,1,2022-01-09T19:00:00.000
Tempe,, , ,2022,1,9,20,13173.55,2.76,2848.39,7.47,86.6,15.83,3764,940968,360,2862,715345,273,625,156247,60,7251,1812560,24052,7.154,1,2022-01-09T20:00:00.000
Tempe,, , ,2022,1,9,21,12744.8,2.91,2580.9,7.9,82.36,15.05,3641,910343,348,2593,648167,248,661,165276,63,6896,1723786,21871,6.9190000000000005,1,2022-01-09T21:00:00.000
Tempe,, , ,2022,1,9,22,12515.63,2.91,2462.86,7.61,79.87,14.6,3576,893974,342,2475,618523,236,637,159331,61,6688,1671828,20905,6.796,1,2022-01-09T22:00:00.000
Tempe,, , ,2022,1,9,23,12059.52,2.93,2316.71,7.52,76.47,13.98,3446,861395,329,2328,581819,222,630,157413,60,6403,1600627,19692,6.546,1,2022-01-09T23:00:00.000
Tempe,, , ,2022,1,10,0,12282,2.87,2223.87,7.38,75.98,13.89,3509,877286,335,2235,558503,213,618,154475,59,6362,1590265,18971,6.668,2,2022-01-10T00:00:00.000
Tempe,, , ,2022,1,10,1,12216.3,3.12,2219.94,7.45,75.78,13.85,3490,872593,333,2231,557516,213,624,155989,60,6345,1586098,18933,6.632,2,2022-01-10T01:00:00.000
Tempe,, , ,2022,1,10,2,12125.05,3.39,2137.09,7.76,74.78,13.67,3464,866075,331,2147,536708,205,650,162354,62,6261,1565138,18261,6.582,2,2022-01-10T02:00:00.000
Tempe,, , ,2022,1,10,3,12022.2,3.59,2022.27,7.86,73.15,13.37,3435,858729,328,2032,507874,194,658,164514,63,6125,1531116,17333,6.527,2,2022-01-10T03:00:00.000
Tempe,, , ,2022,1,10,4,12248.5,3.61,2074.56,8.27,74.96,13.7,3500,874893,334,2085,521004,199,692,173027,66,6276,1568924,17773,6.649,2,2022-01-10T04:00:00.000
Tempe,, , ,2022,1,10,5,12204.48,3.52,2253.3,8.85,77.53,14.17,3487,871749,333,2264,565894,216,741,185124,71,6492,1622767,19199,6.624,2,2022-01-10T05:00:00.000
Tempe,, , ,2022,1,10,6,12884,3.33,2357.12,9.41,81.66,14.93,3681,920286,352,2368,591968,226,788,196973,75,6838,1709227,20095,6.994,2,2022-01-10T06:00:00.000
Tempe,, , ,2022,1,10,7,13480.67,9.41,2236.43,9.46,82.29,15.04,3852,962906,368,2247,561657,215,792,197921,76,6891,1722484,19186,7.313,2,2022-01-10T07:00:00.000
Tempe,, , ,2022,1,10,8,13371.5,443.26,2589.2,9.17,85.87,15.69,3820,955108,365,2602,650251,249,768,191957,73,7190,1797315,21998,7.021,2,2022-01-10T08:00:00.000
Tempe,, , ,2022,1,10,9,13682.15,3159.6,2874.15,8.1,89.27,16.32,3909,977297,373,2888,721815,276,678,169438,65,7475,1868550,24307,5.712,2,2022-01-10T09:00:00.000
Tempe,, , ,2022,1,10,10,14269.15,5699.03,3380.57,7.72,96.98,17.72,4077,1019225,390,3397,848996,325,647,161590,62,8120,2029811,28415,4.654,2,2022-01-10T10:00:00.000
Tempe,, , ,2022,1,10,11,14496.6,7477.59,3906.39,7.3,103.65,18.94,4142,1035472,396,3925,981052,375,612,152881,58,8679,2169404,32643,3.81,2,2022-01-10T11:00:00.000
Tempe,, , ,2022,1,10,12,14681.9,8784.07,4304.95,7.01,108.76,19.88,4195,1048708,401,4326,1081146,413,587,146651,56,9107,2276504,35850,3.204,2,2022-01-10T12:00:00.000
Tempe,, , ,2022,1,10,13,14799.5,8924.14,4552.92,6.73,111.86,20.44,4228,1057108,404,4575,1143420,437,563,140771,54,9366,2341298,37845,3.19,2,2022-01-10T13:00:00.000
Tempe,, , ,2022,1,10,14,14648.7,8233.3,4784.41,6.68,114.08,20.85,4185,1046336,400,4807,1201557,459,560,139882,53,9552,2387775,39682,3.484,2,2022-01-10T14:00:00.000
Tempe,, , ,2022,1,10,15,15512.97,6430.23,5034.26,6.59,119.94,21.92,4432,1108070,423,5059,1264305,483,552,137989,53,10043,2510364,41764,4.932,2,2022-01-10T15:00:00.000
Tempe,, , ,2022,1,10,16,15225.5,2949.7,4983.95,6.66,118.42,21.64,4350,1087536,416,5008,1251670,478,558,139380,53,9916,2478586,41334,6.665,2,2022-01-10T16:00:00.000
Tempe,, , ,2022,1,10,17,14899.7,654.6,4565.47,7.26,112.88,20.63,4257,1064265,407,4587,1146572,438,608,151869,58,9452,2362706,37955,7.736,2,2022-01-10T17:00:00.000
Tempe,, , ,2022,1,10,18,14501.6,112.83,4030.9,8.09,105.95,19.36,4143,1035829,396,4050,1012321,387,678,169373,65,8871,2217523,33640,7.812,2,2022-01-10T18:00:00.000
Tempe,, , ,2022,1,10,19,14481.92,2.91,3733.45,8.04,102.25,18.69,4138,1034424,395,3751,937618,358,673,168161,64,8562,2140203,31259,7.8629999999999995,2,2022-01-10T19:00:00.000
Tempe,, , ,2022,1,10,20,14641.85,3.03,3350.41,7.95,98.11,17.93,4183,1045847,400,3367,841421,322,666,166371,64,8216,2053639,28210,7.948,2,2022-01-10T20:00:00.000
Tempe,, , ,2022,1,10,21,14828.55,2.83,3143.96,7.65,95.97,17.54,4237,1059183,405,3159,789574,302,640,160063,61,8036,2008820,26576,8.05,2,2022-01-10T21:00:00.000
Tempe,, , ,2022,1,10,22,15474.65,2.79,2700.8,7.65,92.86,16.97,4421,1105333,422,2714,678278,259,640,160075,61,7776,1943685,23093,8.401,2,2022-01-10T22:00:00.000
Tempe,, , ,2022,1,10,23,15115.65,2.91,2518.82,7.61,89.42,16.34,4319,1079690,413,2531,632578,242,637,159318,61,7487,1871586,21602,8.207,2,2022-01-10T23:00:00.000
Tempe,, , ,2022,1,11,0,15681.15,2.87,2496.45,7.3,90.76,16.59,4480,1120083,428,2508,626958,240,611,152721,58,7600,1899762,21478,8.513,3,2022-01-11T00:00:00.000
Tempe,, , ,2022,1,11,1,14633.22,3.19,2252.19,7.36,84.31,15.41,4181,1045231,399,2263,565616,216,616,153965,59,7060,1764811,19423,7.944,3,2022-01-11T01:00:00.000
Tempe,, , ,2022,1,11,2,14408.8,3.27,2146.75,7.54,82.46,15.07,4117,1029200,393,2157,539134,206,631,157768,60,6905,1726103,18558,7.822,3,2022-01-11T02:00:00.000
Tempe,, , ,2022,1,11,3,13964.4,3.06,2086.3,7.93,80.61,14.73,3990,997458,381,2096,523953,200,664,165959,63,6750,1687370,18032,7.5809999999999995,3,2022-01-11T03:00:00.000
Tempe,, , ,2022,1,11,4,14712.6,3.58,2101.03,8.18,83.59,15.28,4204,1050900,402,2111,527652,202,685,171110,65,6999,1749663,18221,7.987,3,2022-01-11T04:00:00.000
Tempe,, , ,2022,1,11,5,15377.08,3.19,2270.13,8.94,88.65,16.2,4393,1098363,420,2281,570122,218,748,187025,71,7423,1855509,19638,8.35,3,2022-01-11T05:00:00.000
Tempe,, , ,2022,1,11,6,14932.53,3,2379.63,9.22,88.73,16.22,4266,1066609,408,2391,597620,228,772,192928,74,7429,1857157,20471,8.108,3,2022-01-11T06:00:00.000
Tempe,, , ,2022,1,11,7,14036.67,8.57,2274.68,9.76,84.95,15.53,4010,1002620,383,2286,571263,218,817,204160,78,7113,1778043,19546,7.617,3,2022-01-11T07:00:00.000
Tempe,, , ,2022,1,11,8,14141.7,428.89,2361.14,9.29,85.87,15.7,4040,1010122,386,2373,592975,227,778,194340,74,7191,1797437,20248,7.445,3,2022-01-11T08:00:00.000
Tempe,, , ,2022,1,11,9,14496.3,1974.97,2564.66,8.39,88.63,16.2,4142,1035450,396,2577,644090,246,702,175528,67,7421,1855069,21910,6.799,3,2022-01-11T09:00:00.000
Tempe,, , ,2022,1,11,10,14583.63,4764.56,3059.4,7.71,94.18,17.21,4167,1041688,398,3074,768337,294,645,161301,62,7886,1971326,25876,5.332,3,2022-01-11T10:00:00.000
Tempe,, , ,2022,1,11,11,14457.65,7044.05,3593.97,7.42,99.88,18.26,4131,1032690,395,3611,902590,345,621,155285,59,8363,2090565,30140,4.026,3,2022-01-11T11:00:00.000
Tempe,, , ,2022,1,11,12,14731.13,8115.4,4004.79,7.17,105.49,19.28,4209,1052224,402,4024,1005763,384,600,150026,57,8833,2208012,33453,3.592,3,2022-01-11T12:00:00.000
Tempe,, , ,2022,1,11,13,14834.13,8824.88,4402.81,6.82,110.27,20.15,4238,1059581,405,4424,1105722,423,571,142725,55,9233,2308028,36647,3.2640000000000002,3,2022-01-11T13:00:00.000
Tempe,, , ,2022,1,11,14,14795.63,7360.83,4690.44,6.61,113.38,20.72,4227,1056831,404,4713,1177958,450,553,138237,53,9493,2373026,38944,4.037,3,2022-01-11T14:00:00.000
Tempe,, , ,2022,1,11,15,14545,5158.45,4822.79,6.55,114.06,20.85,4156,1038929,397,4846,1211196,463,549,137122,52,9550,2387247,39979,5.097,3,2022-01-11T15:00:00.000
Tempe,, , ,2022,1,11,16,14542.47,2410.33,4666.67,6.95,112.57,20.58,4155,1038749,397,4689,1171988,448,582,145473,56,9426,2356209,38730,6.589,3,2022-01-11T16:00:00.000
Tempe,, , ,2022,1,11,17,15394.67,800.65,4566.32,7.2,114.52,20.93,4398,1099620,420,4588,1146787,438,603,150656,58,9590,2397063,38009,7.923,3,2022-01-11T17:00:00.000
Tempe,, , ,2022,1,11,18,13869.55,94.58,3991.63,7.64,102.87,18.8,3963,990683,379,4011,1002457,383,640,159986,61,8614,2153126,33265,7.479,3,2022-01-11T18:00:00.000
Tempe,, , ,2022,1,11,19,13529.45,2.7,3523.19,7.84,96.28,17.6,3866,966390,369,3540,884814,338,656,164046,63,8062,2015249,29485,7.344,3,2022-01-11T19:00:00.000
Tempe,, , ,2022,1,11,20,13057.88,2.76,3199.83,7.61,90.56,16.55,3731,932706,356,3215,803605,307,637,159206,61,7583,1895517,26853,7.091,3,2022-01-11T20:00:00.000
Tempe,, , ,2022,1,11,21,14077.05,2.7199999999999998,2703.88,7.92,88.4,16.16,4022,1005504,384,2717,679051,260,663,165828,63,7402,1850383,22983,7.641,3,2022-01-11T21:00:00.000
Tempe,, , ,2022,1,11,22,16026.88,2.77,2373.13,7.8,90.96,16.63,4579,1144777,437,2385,595988,228,653,163258,62,7617,1904024,20524,8.7,3,2022-01-11T22:00:00.000
Tempe,, , ,2022,1,11,23,15593.6,3.1,2115.75,7.54,86.14,15.74,4455,1113829,426,2126,531350,203,632,157837,60,7213,1803016,18424,8.465,3,2022-01-11T23:00:00.000
Tempe,, , ,2022,1,12,0,15198.55,2.98,1967.44,7.7,83.17,15.2,4342,1085611,415,1977,494102,189,645,161220,62,6964,1740934,17199,8.251,4,2022-01-12T00:00:00.000
Tempe,, , ,2022,1,12,1,15024.2,3.21,1828.69,7.39,80.6,14.73,4293,1073158,410,1837,459257,176,619,154733,59,6749,1687148,16072,8.157,4,2022-01-12T01:00:00.000
Tempe,, , ,2022,1,12,2,15061.83,3.4,2080.91,7.52,83.88,15.33,4303,1075845,411,2091,522600,200,629,157303,60,7024,1755748,18094,8.178,4,2022-01-12T02:00:00.000
Tempe,, , ,2022,1,12,3,14671.23,3.64,2000.23,7.9399999999999995,82,14.99,4192,1047945,400,2010,502338,192,665,166160,64,6866,1716443,17411,7.965,4,2022-01-12T03:00:00.000
Tempe,, , ,2022,1,12,4,13790.43,3.73,2057.94,7.8100000000000005,79.56,14.54,3940,985031,376,2068,516832,198,654,163353,62,6662,1665215,17788,7.487,4,2022-01-12T04:00:00.000
Tempe,, , ,2022,1,12,5,13909.7,2.98,2129.38,8.97,81.99,14.99,3974,993550,380,2140,534774,204,751,187815,72,6865,1716139,18371,7.551,4,2022-01-12T05:00:00.000
Tempe,, , ,2022,1,12,6,14039.98,3.18,2202.04,9.09,83.42,15.25,4011,1002856,383,2213,553021,211,761,190298,73,6985,1746175,18965,7.621,4,2022-01-12T06:00:00.000
Tempe,, , ,2022,1,12,7,13592.38,8.46,2241.33,9.6,82.87,15.15,3884,970884,371,2252,562888,215,804,200828,77,6939,1734600,19236,7.378,4,2022-01-12T07:00:00.000
Tempe,, , ,2022,1,12,8,13908.63,591.45,2212.16,9.63,83.63,15.29,3974,993474,380,2223,555563,212,806,201490,77,7003,1750527,19033,7.23,4,2022-01-12T08:00:00.000
Tempe,, , ,2022,1,12,9,14157.33,3127.11,2400.74,8.13,85.25,15.58,4045,1011238,386,2412,602922,230,681,170160,65,7138,1784319,20566,5.9879999999999995,4,2022-01-12T09:00:00.000
Tempe,, , ,2022,1,12,10,14697.97,4852.43,2760.37,7.83,91.11,16.65,4199,1049856,401,2774,693238,265,656,163937,63,7629,1907031,23495,5.345,4,2022-01-12T10:00:00.000
